pepiniere,espece,qte,gouvernorat,latitude,longitude,feuille
منبت توزر,نبق,3230.0,توزر,33.918548,8.12293290000002,Feuil1
منبت توزر,توت,1800.0,توزر,33.918549,8.12293290000002,Feuil1
منبت توزر,واشنطونيا,1200.0,توزر,33.91855,8.12293290000002,Feuil1
منبت توزر,فيكيس,1500.0,توزر,33.918551,8.12293290000002,Feuil1
منبت توزر,سدروكلون,2100.0,توزر,33.918552,8.12293290000002,Feuil1
منبت توزر,ميليا,1785.0,توزر,33.918553,8.12293290000002,Feuil1
منبت توزر,سلفيا,2050.0,توزر,33.918554,8.12293290000002,Feuil1
منبت توزر,هيبسكيس,1500.0,توزر,33.918555,8.12293290000002,Feuil1
منبت توزر,تكوما,1600.0,توزر,33.918556,8.12293290000002,Feuil1
منبت توزر,دفلة,580.0,توزر,33.918557,8.12293290000002,Feuil1
منبت توزر,لكانيا,,توزر,33.918558,8.12293290000002,Feuil1
منبت توزر,أرنج,250.0,توزر,33.918559,8.12293290000002,Feuil1
منبت توزر,جيستسيا,1200.0,توزر,33.91856,8.12293290000002,Feuil1
منبت توزر,طير الجنة,,توزر,33.918561,8.12293290000002,Feuil1
منبت توزر,بروفنج,950.0,توزر,33.918562,8.12293290000002,Feuil1
منبت توزر,هدرا الاكس ( شعباطة),2000.0,توزر,33.918563,8.12293290000002,Feuil1
منبت توزر,بوقنفيلي,2000.0,توزر,33.918564,8.12293290000002,Feuil1
منبت توزر,كاكتي,,توزر,33.918565,8.12293290000002,Feuil1
منبت نفطة,طرفة,15799.0,توزر,33.8761249,7.88032359999999,Feuil1
منبت نفطة,الكلتوس,,توزر,33.876125,7.88032359999999,Feuil1
منبت نفطة,أكاسيا تورتليس,,توزر,33.8761251,7.88032359999999,Feuil1
منبت نفطة,قطف نميلاريا,400.0,توزر,33.8761252,7.88032359999999,Feuil1
منبت نفطة,حلاب,210.0,توزر,33.8761253,7.88032359999999,Feuil1
منبت نفطة,بروزوبيس,20020.0,توزر,33.8761254,7.88032359999999,Feuil1
منبت نفطة,اكاسيا سليسنا,67088.0,توزر,33.8761255,7.88032359999999,Feuil1
منبت نفطة,باركنسونيا,2350.0,توزر,33.8761256,7.88032359999999,Feuil1
منبت نفطة,اكاسيا فرنيزينا,,توزر,33.8761257,7.88032359999999,Feuil1
منبت نفطة,أرطا,50.0,توزر,33.8761258,7.88032359999999,Feuil1
منبت نفطة,سرول,600.0,توزر,33.8761259,7.88032359999999,Feuil1
منبت نفطة,كازورينا,400.0,توزر,33.876126,7.88032359999999,Feuil1
منبت نفطة,أكاسيا شوكية,,توزر,33.8761261,7.88032359999999,Feuil1
منبت نفطة,جوجوبا,3000.0,توزر,33.8761262,7.88032359999999,Feuil1
منبت نفطة,نبق,,توزر,33.8761263,7.88032359999999,Feuil1
منبت نفطة,توت,,توزر,33.8761264,7.88032359999999,Feuil1
منبت نفطة,واشنطونيا,50.0,توزر,33.8761265,7.88032359999999,Feuil1
منبت نفطة,فيكيس,,توزر,33.8761266,7.88032359999999,Feuil1
منبت نفطة,سدروكلون,,توزر,33.8761267,7.88032359999999,Feuil1
منبت نفطة,ميليا,520.0,توزر,33.8761268,7.88032359999999,Feuil1
منبت نفطة,سلفيا,,توزر,33.8761269,7.88032359999999,Feuil1
منبت نفطة,هيبسكيس,,توزر,33.876127,7.88032359999999,Feuil1
منبت نفطة,تكوما,,توزر,33.8761271,7.88032359999999,Feuil1
منبت نفطة,دفلة,2300.0,توزر,33.8761272,7.88032359999999,Feuil1
منبت نفطة,لكانيا,1000.0,توزر,33.8761273,7.88032359999999,Feuil1
منبت نفطة,أرنج,,توزر,33.8761274,7.88032359999999,Feuil1
منبت نفطة,جيستسيا,,توزر,33.8761275,7.88032359999999,Feuil1
منبت نفطة,طير الجنة,5500.0,توزر,33.8761276,7.88032359999999,Feuil1
منبت نفطة,بروفنج,,توزر,33.8761277,7.88032359999999,Feuil1
منبت نفطة,هدرا الاكس ( شعباطة),,توزر,33.8761278,7.88032359999999,Feuil1
منبت نفطة,بوقنفيلي,250.0,توزر,33.8761279,7.88032359999999,Feuil1
منبت نفطة,كاكتي,20.0,توزر,33.876128,7.88032359999999,Feuil1
منبت قبلي,الصنوبر الحلبي,33458.0,قبلي,33.7071551,8.97146229999998,Feuil1
منبت قبلي,أكاسيا سليسنا,39540.0,قبلي,33.7071552,8.97146229999998,Feuil1
منبت قبلي,قطف نميلاريا,265.0,قبلي,33.7071553,8.97146229999998,Feuil1
منبت قبلي,سرول,19404.0,قبلي,33.7071554,8.97146229999998,Feuil1
منبت قبلي,كازورينا,11434.0,قبلي,33.7071555,8.97146229999998,Feuil1
منبت قبلي,أكاسيا شوكية,14807.0,قبلي,33.7071556,8.97146229999998,Feuil1
منبت قبلي,كرم,9.0,قبلي,33.7071557,8.97146229999998,Feuil1
منبت قبلي,رمان,20.0,قبلي,33.7071558,8.97146229999998,Feuil1
منبت قبلي,واشنطونيا,2510.0,قبلي,33.7071559,8.97146229999998,Feuil1
منبت قبلي,فيكيس,597.0,قبلي,33.707156,8.97146229999998,Feuil1
منبت قبلي,فلفل اكحل كاذب,3175.0,قبلي,33.7071561,8.97146229999998,Feuil1
منبت قبلي,شلهب,122.0,قبلي,33.7071562,8.97146229999998,Feuil1
منبت قبلي,حبة السبحة,2053.0,قبلي,33.7071563,8.97146229999998,Feuil1
منبت قبلي,ابيسكيس,870.0,قبلي,33.7071564,8.97146229999998,Feuil1
منبت قبلي,لكانيا,1480.0,قبلي,33.7071565,8.97146229999998,Feuil1
منبت قبلي,ست مريم,3092.0,قبلي,33.7071566,8.97146229999998,Feuil1
منبت قبلي,عطرشاء,3408.0,قبلي,33.7071567,8.97146229999998,Feuil1
منبت قبلي,فليو,3060.0,قبلي,33.7071568,8.97146229999998,Feuil1
منبت قبلي,بوقنفيلي,912.0,قبلي,33.7071569,8.97146229999998,Feuil1
منبت قبلي,الاكليل,255.0,قبلي,33.707157,8.97146229999998,Feuil1
منبت قبلي,الخزامة,106.0,قبلي,33.7071571,8.97146229999998,Feuil1
منبت المسرب,الكلتوس,4000.0,تطاوين,32.9210902,10.4508955999999,Feuil1
منبت المسرب,اكاسيا سليسنا,30000.0,تطاوين,32.9210903,10.4508955999999,Feuil1
منبت المسرب,السنط الازرق,,تطاوين,32.9210904,10.4508955999999,Feuil1
منبت المسرب,حلاب,7000.0,تطاوين,32.9210905,10.4508955999999,Feuil1
منبت المسرب,بروزوبيس,9000.0,تطاوين,32.9210906,10.4508955999999,Feuil1
منبت المسرب,سرول,25000.0,تطاوين,32.9210907,10.4508955999999,Feuil1
منبت المسرب,كازورينا,,تطاوين,32.9210908,10.4508955999999,Feuil1
منبت المسرب,أكاسيا شوكية,15000.0,تطاوين,32.9210909,10.4508955999999,Feuil1
منبت المسرب,خروب,,تطاوين,32.921091,10.4508955999999,Feuil1
منبت المسرب,توت,1000.0,تطاوين,32.9210911,10.4508955999999,Feuil1
منبت المسرب,واشنطونيا,1500.0,تطاوين,32.9210912,10.4508955999999,Feuil1
منبت المسرب,فيكيس,4000.0,تطاوين,32.9210913,10.4508955999999,Feuil1
منبت المسرب,سدركسلون,,تطاوين,32.9210914,10.4508955999999,Feuil1
منبت المسرب,فلفل اكحل كاذب,4000.0,تطاوين,32.9210915,10.4508955999999,Feuil1
منبت المسرب,ميليا,,تطاوين,32.9210916,10.4508955999999,Feuil1
منبت المسرب,مسك الليل,100.0,تطاوين,32.9210917,10.4508955999999,Feuil1
منبت المسرب,ابيسكيس,600.0,تطاوين,32.9210918,10.4508955999999,Feuil1
منبت المسرب,تكوما,400.0,تطاوين,32.9210919,10.4508955999999,Feuil1
منبت المسرب,دفلة,300.0,تطاوين,32.921092,10.4508955999999,Feuil1
منبت المسرب,تفيستيا,,تطاوين,32.9210921,10.4508955999999,Feuil1
منبت المسرب,ورد,,تطاوين,32.9210922,10.4508955999999,Feuil1
منبت المسرب,جيستسيا,100.0,تطاوين,32.9210923,10.4508955999999,Feuil1
منبت المسرب,جيرنيوم,2000.0,تطاوين,32.9210924,10.4508955999999,Feuil1
منبت المسرب,عطرشاء,2000.0,تطاوين,32.9210925,10.4508955999999,Feuil1
منبت المسرب,حبق,,تطاوين,32.9210926,10.4508955999999,Feuil1
منبت المسرب,قزانيا,,تطاوين,32.9210927,10.4508955999999,Feuil1
منبت المسرب,سامين (فل),400.0,تطاوين,32.9210928,10.4508955999999,Feuil1
منبت المسرب,بوقنفيلي,1200.0,تطاوين,32.9210929,10.4508955999999,Feuil1
منبت المسرب,ميبروم,150.0,تطاوين,32.921093,10.4508955999999,Feuil1
منبت المسرب,الاكليل,2000.0,تطاوين,32.9210931,10.4508955999999,Feuil1
منبت المسرب,لنتنا,200.0,تطاوين,32.9210932,10.4508955999999,Feuil1
منبت المسرب,ست مريم,200.0,تطاوين,32.9210933,10.4508955999999,Feuil1
منبت المعونة,الكلتوس,4000.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,اكاسيا سليسنا,20000.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,السنط الازرق,2500.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,حلاب,5500.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,بروزوبيس,2000.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,سرول,50000.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,كازورينا,6000.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,أكاسيا شوكية,5000.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,خروب,3000.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,توت,500.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,واشنطونيا,3000.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,فيكيس,5000.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,سدركسلون,1000.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,فلفل اكحل كاذب,2600.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,ميليا,4000.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,مسك الليل,250.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,ابيسكيس,1200.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,تكوما,500.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,دفلة,2100.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,تفيستيا,,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,ورد,700.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,جيستسيا,800.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,جيرنيوم,1800.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,عطرشاء,500.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,حبق,900.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,قزانيا,300.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,سامين (فل),700.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,بوقنفيلي,1300.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,ميبروم,,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,الاكليل,3000.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,لنتنا,600.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت المعونة,ست مريم,1300.0,تطاوين,32.9271843830635,10.4436635971069,Feuil1
منبت مدنين,الصنوبر الحلبي,1700.0,مدنين,33.3399221,10.4958678,Feuil1
منبت مدنين,الكلتوس,24450.0,مدنين,33.3399222,10.4958678,Feuil1
منبت مدنين,أكاسيا سليسنا,10600.0,مدنين,33.3399223,10.4958678,Feuil1
منبت مدنين,أكاسيا سكلوبيس,,مدنين,33.3399224,10.4958678,Feuil1
منبت مدنين,السنط الازرق,2100.0,مدنين,33.3399225,10.4958678,Feuil1
منبت مدنين,قطف هليميس,30.0,مدنين,33.3399226,10.4958678,Feuil1
منبت مدنين,قطف نميلاريا,30.0,مدنين,33.3399227,10.4958678,Feuil1
منبت مدنين,أزل,,مدنين,33.3399228,10.4958678,Feuil1
منبت مدنين,حلاب,2000.0,مدنين,33.3399229,10.4958678,Feuil1
منبت مدنين,هندي,,مدنين,33.339923,10.4958678,Feuil1
منبت مدنين,سرول,12800.0,مدنين,33.3399231,10.4958678,Feuil1
منبت مدنين,كازورينا,6080.0,مدنين,33.3399232,10.4958678,Feuil1
منبت مدنين,أكاسيا شوكية,,مدنين,33.3399233,10.4958678,Feuil1
منبت مدنين,خروب,,مدنين,33.3399234,10.4958678,Feuil1
منبت مدنين,توت,600.0,مدنين,33.3399235,10.4958678,Feuil1
منبت مدنين,واشنطونيا,10014.0,مدنين,33.3399236,10.4958678,Feuil1
منبت مدنين,فيكيس,7754.0,مدنين,33.3399237,10.4958678,Feuil1
منبت مدنين,سدروكلون,,مدنين,33.3399238,10.4958678,Feuil1
منبت مدنين,فلفل اكحل كاذب,11160.0,مدنين,33.3399239,10.4958678,Feuil1
منبت مدنين,سكينيس تريبنتفليس,,مدنين,33.339924,10.4958678,Feuil1
منبت مدنين,مسك الليل,,مدنين,33.3399241,10.4958678,Feuil1
منبت مدنين,ابيسكيس,1450.0,مدنين,33.3399242,10.4958678,Feuil1
منبت مدنين,تكوما,2570.0,مدنين,33.3399243,10.4958678,Feuil1
منبت مدنين,دفلة,2876.0,مدنين,33.3399244,10.4958678,Feuil1
منبت مدنين,ورد,200.0,مدنين,33.3399245,10.4958678,Feuil1
منبت مدنين,زيزفون,2750.0,مدنين,33.3399246,10.4958678,Feuil1
منبت مدنين,ألبيزيا,,مدنين,33.3399247,10.4958678,Feuil1
منبت مدنين,صبار,12200.0,مدنين,33.3399248,10.4958678,Feuil1
منبت مدنين,جرنيوم,,مدنين,33.3399249,10.4958678,Feuil1
منبت مدنين,عنبر,5425.0,مدنين,33.339925,10.4958678,Feuil1
منبت مدنين,سامين (فل),1970.0,مدنين,33.3399251,10.4958678,Feuil1
منبت مدنين,بوقنفيلي,8518.0,مدنين,33.3399252,10.4958678,Feuil1
منبت مدنين,أنواع أخرى,,مدنين,33.3399253,10.4958678,Feuil1
منبت مدنين,ميبروم,,مدنين,33.3399254,10.4958678,Feuil1
منبت مدنين,لقيستروم,,مدنين,33.3399255,10.4958678,Feuil1
منبت مدنين,الريحان,,مدنين,33.3399256,10.4958678,Feuil1
منبت مدنين,الاكليل,,مدنين,33.3399257,10.4958678,Feuil1
منبت مدنين,لنتنا,800.0,مدنين,33.3399258,10.4958678,Feuil1
منبت مدنين,الصوجا,,مدنين,33.3399259,10.4958678,Feuil1
منبت مدنين,الخزامة,2550.0,مدنين,33.339926,10.4958678,Feuil1
منبت مدنين,قزانيا,,مدنين,33.3399261,10.4958678,Feuil1
منبت المرة,الصنوبر الحلبي,3310.0,مدنين,33.3641198,10.6182476999999,Feuil1
منبت المرة,الكلتوس,4200.0,مدنين,33.3641199,10.6182476999999,Feuil1
منبت المرة,أكاسيا سليسنا,30000.0,مدنين,33.36412,10.6182476999999,Feuil1
منبت المرة,أكاسيا سكلوبيس,4300.0,مدنين,33.3641201,10.6182476999999,Feuil1
منبت المرة,السنط الازرق,,مدنين,33.3641202,10.6182476999999,Feuil1
منبت المرة,قطف هليميس,,مدنين,33.3641203,10.6182476999999,Feuil1
منبت المرة,قطف نميلاريا,11200.0,مدنين,33.3641204,10.6182476999999,Feuil1
منبت المرة,أزل,1500.0,مدنين,33.3641205,10.6182476999999,Feuil1
منبت المرة,حلاب,3000.0,مدنين,33.3641206,10.6182476999999,Feuil1
منبت المرة,هندي,,مدنين,33.3641207,10.6182476999999,Feuil1
منبت المرة,سرول,46200.0,مدنين,33.3641208,10.6182476999999,Feuil1
منبت المرة,كازورينا,37700.0,مدنين,33.3641209,10.6182476999999,Feuil1
منبت المرة,أكاسيا شوكية,3700.0,مدنين,33.364121,10.6182476999999,Feuil1
منبت المرة,خروب,4000.0,مدنين,33.3641211,10.6182476999999,Feuil1
منبت المرة,توت,20.0,مدنين,33.3641212,10.6182476999999,Feuil1
منبت المرة,واشنطونيا,15.0,مدنين,33.3641213,10.6182476999999,Feuil1
منبت المرة,فيكيس,2350.0,مدنين,33.3641214,10.6182476999999,Feuil1
منبت المرة,سدروكلون,,مدنين,33.3641215,10.6182476999999,Feuil1
منبت المرة,فلفل اكحل كاذب,,مدنين,33.3641216,10.6182476999999,Feuil1
منبت المرة,سكينيس تريبنتفليس,,مدنين,33.3641217,10.6182476999999,Feuil1
منبت المرة,مسك الليل,,مدنين,33.3641218,10.6182476999999,Feuil1
منبت المرة,ابيسكيس,75.0,مدنين,33.3641219,10.6182476999999,Feuil1
منبت المرة,تكوما,,مدنين,33.364122,10.6182476999999,Feuil1
منبت المرة,دفلة,5150.0,مدنين,33.3641221,10.6182476999999,Feuil1
منبت المرة,ورد,,مدنين,33.3641222,10.6182476999999,Feuil1
منبت المرة,زيزفون,,مدنين,33.3641223,10.6182476999999,Feuil1
منبت المرة,ألبيزيا,,مدنين,33.3641224,10.6182476999999,Feuil1
منبت المرة,صبار,,مدنين,33.3641225,10.6182476999999,Feuil1
منبت المرة,جرنيوم,,مدنين,33.3641226,10.6182476999999,Feuil1
منبت المرة,عنبر,4750.0,مدنين,33.3641227,10.6182476999999,Feuil1
منبت المرة,سامين (فل),,مدنين,33.3641228,10.6182476999999,Feuil1
منبت المرة,بوقنفيلي,,مدنين,33.3641229,10.6182476999999,Feuil1
منبت المرة,أنواع أخرى,,مدنين,33.364123,10.6182476999999,Feuil1
منبت المرة,ميبروم,,مدنين,33.3641231,10.6182476999999,Feuil1
منبت المرة,لقيستروم,,مدنين,33.3641232,10.6182476999999,Feuil1
منبت المرة,الريحان,,مدنين,33.3641233,10.6182476999999,Feuil1
منبت المرة,الاكليل,,مدنين,33.3641234,10.6182476999999,Feuil1
منبت المرة,لنتنا,90.0,مدنين,33.3641235,10.6182476999999,Feuil1
منبت المرة,الصوجا,,مدنين,33.3641236,10.6182476999999,Feuil1
منبت المرة,الخزامة,30.0,مدنين,33.3641237,10.6182476999999,Feuil1
منبت المرة,قزانيا,,مدنين,33.3641238,10.6182476999999,Feuil1
منبت صفاقس,الصنوبر الحلبي,500.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,الكلتوس,12000.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,أكاسيا سليسنا,22000.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,السنط الازرق,20000.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,قطف نميلاريا,500.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,ارطا(calligonum),5000.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,بروزوبيس,15000.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,سرول,4000.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,كازورينا,25000.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,أكاسيا شوكية,3000.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,خروب,200.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,نخل,5000.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,فيكيس,250.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,فلفل اكحل كاذب,1500.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,ميليا,500.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,مورنقا,50.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,ابيسكيس,800.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,تكوما,1200.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,دفلة,4000.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,تريبستيا,200.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,جرنيوم,600.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,زعتر,2500.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,سامين ( مشموش),500.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,بوقنفيلي,300.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,أنواع أخرى,3650.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,ميبروم,3000.0,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,الاكليل,,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت صفاقس,لنتنا,,صفاقس,34.7398219999999,10.7600195999999,Feuil1
منبت عقارب,الصنوبر الحلبي,,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,الكلتوس,1500.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,أكاسيا سليسنا,20000.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,السنط الازرق,11000.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,قطف نميلاريا,1000.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,ارطا(calligonum),,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,بروزوبيس,100.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,سرول,300.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,كازورينا,8000.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,أكاسيا شوكية,,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,خروب,66.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,نخل,64.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,فيكيس,1000.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,فلفل اكحل كاذب,,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,ميليا,,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,مورنقا,,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,ابيسكيس,42.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,تكوما,,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,دفلة,,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,تريبستيا,,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,جرنيوم,,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,زعتر,,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,سامين ( مشموش),,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,بوقنفيلي,200.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,أنواع أخرى,,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,ميبروم,80.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,الاكليل,120.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت عقارب,لنتنا,200.0,صفاقس,34.7179408999999,10.4846227,Feuil1
منبت الصخيرة,الصنوبر الحلبي,,صفاقس,34.2976247,10.0751331,Feuil1
منبت الصخيرة,الكلتوس,,صفاقس,34.2976248,10.0751331,Feuil1
منبت الصخيرة,أكاسيا سليسنا,20000.0,صفاقس,34.2976249,10.0751331,Feuil1
منبت الصخيرة,السنط الازرق,30000.0,صفاقس,34.297625,10.0751331,Feuil1
منبت الصخيرة,قطف نميلاريا,,صفاقس,34.2976251,10.0751331,Feuil1
منبت الصخيرة,ارطا(calligonum),,صفاقس,34.2976252,10.0751331,Feuil1
منبت الصخيرة,بروزوبيس,,صفاقس,34.2976253,10.0751331,Feuil1
منبت الصخيرة,سرول,7000.0,صفاقس,34.2976254,10.0751331,Feuil1
منبت الصخيرة,كازورينا,7000.0,صفاقس,34.2976255,10.0751331,Feuil1
منبت الصخيرة,أكاسيا شوكية,,صفاقس,34.2976256,10.0751331,Feuil1
منبت الصخيرة,خروب,,صفاقس,34.2976257,10.0751331,Feuil1
منبت الصخيرة,نخل,,صفاقس,34.2976258,10.0751331,Feuil1
منبت الصخيرة,فيكيس,,صفاقس,34.2976259,10.0751331,Feuil1
منبت الصخيرة,فلفل اكحل كاذب,,صفاقس,34.297626,10.0751331,Feuil1
منبت الصخيرة,ميليا,,صفاقس,34.2976261,10.0751331,Feuil1
منبت الصخيرة,مورنقا,,صفاقس,34.2976262,10.0751331,Feuil1
منبت الصخيرة,ابيسكيس,,صفاقس,34.2976263,10.0751331,Feuil1
منبت الصخيرة,تكوما,,صفاقس,34.2976264,10.0751331,Feuil1
منبت الصخيرة,دفلة,,صفاقس,34.2976265,10.0751331,Feuil1
منبت الصخيرة,تريبستيا,,صفاقس,34.2976266,10.0751331,Feuil1
منبت الصخيرة,جرنيوم,,صفاقس,34.2976267,10.0751331,Feuil1
منبت الصخيرة,زعتر,,صفاقس,34.2976268,10.0751331,Feuil1
منبت الصخيرة,سامين ( مشموش),,صفاقس,34.2976269,10.0751331,Feuil1
منبت الصخيرة,بوقنفيلي,,صفاقس,34.297627,10.0751331,Feuil1
منبت الصخيرة,أنواع أخرى,,صفاقس,34.2976271,10.0751331,Feuil1
منبت الصخيرة,ميبروم,,صفاقس,34.2976272,10.0751331,Feuil1
منبت الصخيرة,الاكليل,,صفاقس,34.2976273,10.0751331,Feuil1
منبت الصخيرة,لنتنا,,صفاقس,34.2976274,10.0751331,Feuil1
منبت بئر بن كاملة,الصنوبر الحلبي,,مهدية,35.5024461,11.0457209999999,Feuil1
منبت بئر بن كاملة,الكلتوس,1200.0,مهدية,35.5024462,11.0457209999999,Feuil1
منبت بئر بن كاملة,السنط الازرق,17000.0,مهدية,35.5024463,11.0457209999999,Feuil1
منبت بئر بن كاملة,قطف نميلاريا,,مهدية,35.5024464,11.0457209999999,Feuil1
منبت بئر بن كاملة,اكاسيا سيكلوبيس,,مهدية,35.5024465,11.0457209999999,Feuil1
منبت بئر بن كاملة,سرول,,مهدية,35.5024466,11.0457209999999,Feuil1
منبت بئر بن كاملة,كازورينا,6000.0,مهدية,35.5024467,11.0457209999999,Feuil1
منبت بئر بن كاملة,أكاسيا شوكية,,مهدية,35.5024468,11.0457209999999,Feuil1
منبت بئر بن كاملة,واشنطونيا,2500.0,مهدية,35.5024469,11.0457209999999,Feuil1
منبت بئر بن كاملة,نخل,3000.0,مهدية,35.502447,11.0457209999999,Feuil1
منبت بئر بن كاملة,فيكيس,,مهدية,35.5024471,11.0457209999999,Feuil1
منبت بئر بن كاملة,دفلة,1200.0,مهدية,35.5024472,11.0457209999999,Feuil1
منبت بئر بن كاملة,جيستسيا,,مهدية,35.5024473,11.0457209999999,Feuil1
منبت بئر بن كاملة,ديمورفيتكا,1000.0,مهدية,35.5024474,11.0457209999999,Feuil1
منبت بئر بن كاملة,جرنيوم,1000.0,مهدية,35.5024475,11.0457209999999,Feuil1
منبت بئر بن كاملة,ست مريم,100.0,مهدية,35.5024476,11.0457209999999,Feuil1
