code,produits,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,feuille
120400,"Arachides non grillées ni autrement cuite même décortiques ou concassées:graines de lin,même concassées*",0,0,0,0,0,0,0,0,0,0,1061,0,0,0,0,0,2940,0,40,Feuil1
120500,"Graines de navette ou de colza,même concassées*",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
120510,Graines de navette ou de colza a faible teneur en acide érucique*,0,0,0,0,0,0,0,15,0,130,0,0,0,0,0,0,0,0,0,Feuil1
120600,"Graines de tournesol,même concasses*",0,30,0,17000,50000,1143,29935,50673,7050,36890,117600,113000,23000,39429,4120,69201,160519,126456,210510,Feuil1
120710,"Autres graines et fruits oléagineux,même concasses:noix et amandes de palmiste*",0,0,0,0,0,0,0,0,1240,0,0,0,0,18600,0,0,0,0,0,Feuil1
120740,"Autres graines et fruits oléagineux,même concasses:graines de sésame*",66,52,0,17000,0,0,38000,495,60,300,165000,0,16000,790,10,585000,1223240,2113813,2283150,Feuil1
120770,Graines de melon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,Feuil1
120799,"Autres graines et fruits oléagineux,même concasses:autres*",500,520,0,10,1820,500,0,0,1000,500,200,500,6500,66000,500,1680,0,577,2580,Feuil1
120810,"Farines de graines ou fruits oléagineux,même concasses:de fèves de soja",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776924,495072,Feuil1
120890,"Farines de graines ou fruits oléagineux,même concasses:autres",0,1950,0,2604,1540,0,0,0,0,0,0,1000,0,0,18,0,0,0,0,Feuil1
120910,"Graines,fruits et spores a ensemencer:graines de betteraves*",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,Feuil1
120921,"Graines,fruits et spores a ensemencer:graines fourragères,autres que les graines de betteraves:de luzerne*",0,0,0,250000,2500,0,0,0,0,0,0,2000,6000,7000,0,3000,0,0,100,Feuil1
120923,"Graines,fruits et spores a ensemencer: de fétuque*",0,0,0,0,0,0,0,260,210,350,0,100,0,0,0,0,0,0,0,Feuil1
120925,Graines fruits et spores a ensemencer;de ray_grass(lolium multiflorum lam pérenne),0,0,0,19,0,10,0,0,0,0,0,0,3000,0,13350,0,0,0,0,Feuil1
120929,"Graines,fruits et spores a ensemencer:autres",34800,0,0,0,0,0,400,0,100,0,79750,113650,150,0,76,0,0,165,0,Feuil1
120930,Graines de plantes herbacées utilisées principalement pour leurs fleurs*,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133,0,0,0,300,Feuil1
120991,"Graines,fruits et spores a ensemencer: autres;graines de légumes*",8,22130,25666,18101,55,57999,12077,6699,22435,2222,26898,16943,35512,31860,283,508115,1458501,172000,459,Feuil1
120999,"Graines,fruits et spores a ensemencer:autres",22,100,1200,2680,3380,4250,2770,6273,2554,1347,2786,2413,2983,540,60,3650,34,25,928,Feuil1
121020,"broyés de houblon,broyés,moulus ou sous forme de pellets;lupuline",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5174,0,0,Feuil1
121130,"Feuilles de coca, fraîches ou séchées, même coupées, concassées ou pulvérisées",0,0,0,31539,19751,583,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
121140,"Paille de pavot, fraîche ou séchée, même coupée, concassée ou pulvérisée",0,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
121190,"Plantes,parties de plantes,graines et fruits des espèces utilisées principalement en parfumerie,en médecine ou a a usages insecticides,parasiticides o",703007,803769,1137976,1001372,924390,1236396,1442709,1491651,1511578,1605635,1510461,1149709,1312045,1298353,1100286,1177140,1631085,1818155,2560914,Feuil1
121210,"Caroubes,algues,betteraves a sucre et cannes a sucre,fraîches,réfrigères,congelées ou séchées,même pulvérisées;noyaux et amandes de fruits et autres pr",128370,74500,113000,22010,56670,138000,629510,604890,672020,0,0,0,0,0,0,0,0,0,0,Feuil1
121220,Caroubes algues betteraves a sucre et cannes a sucre fraîches réfrigères congelées ou séchées même pulvérisées;algues,0,3200,2624,1175,7437,2140,407554,181050,132807,36409,55245,66050,44685,3550,0,0,0,0,0,Feuil1
121221,Algues destinées à l'alimentation humaine,0,0,0,0,0,0,0,0,0,0,0,0,0,450,50,0,0,91,813,Feuil1
121229,Autres Algues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,17455,1856,65531,28145,Feuil1
121230,"Noyaux et amandes d'abricots,de pêches ou de prunes*",63819,0,1200,0,0,0,0,25700,0,0,0,0,0,0,0,0,0,0,0,Feuil1
121292,Cannes a sucre*,0,0,0,0,0,0,0,0,0,0,0,0,0,80040,996725,208500,164700,46000,85996,Feuil1
121299,"Caroubes,algues,betteraves a sucre et cannes a sucre,fraîche ou refrigerée:",0,107,188,527,1023,100,19000,180,462830,433640,652708,557140,2187870,480000,314800,338662,959202,1032501,1031218,Feuil1
121300,"Pailles et balles de céréales brutes,même hachess moulues,pressées ou agglomérés sous forme de pellets *",0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,Feuil1
121410,"Rutabagas,betteraves fourragères,foin;luernz,trèfle,sainfoin,choux fourragers, lupin:farine et agglomères sous forme de pellets,de luzerne*",0,1765490,3646750,404000,310000,0,0,0,0,0,0,0,300000,50000,0,0,0,0,0,Feuil1
121490,"Rutabagas,betteraves fourragères,racines fourragères,foin,luzerne,trèfle:autres",0,500,0,0,5544,0,0,20050,0,27020,0,0,0,0,0,0,0,0,0,Feuil1
130120,Gomme arabique*,0,0,0,0,0,0,0,400,2330,1000,1520,0,0,0,0,0,50,0,27,Feuil1
130190,"Gomme laques,gommes,résines,gommes,résines,gommes0résines et oléorésines( baumes,par exemple):autres*",55011,17457,6335,35470,72147,84780,46485,20721,34945,16662,55978,43555,11090,99563,243164,32435,12273,2150,12715,Feuil1
130214,"Sucs et extraits végétaux;matières pectiques;pectinates et pectates,agar0agar:de pyrèthre ou de racines de plantes a roténone*",0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,0,0,0,Feuil1
130219,"Sucs et extraits végétaux;matières pectiques;pectinates et pectates,agar0agar:autres*",1250,7875,0,0,810,4552,12,55,6050,338,7191,6191,45,10,20254,54578,57740,98120,50955,Feuil1
130220,"Sucs et extraits végétaux;matières pectiques,pectinates et pectates,agar0agar:matières pectiques,pectinates et pectates*",1250,500,0,0,0,0,400,0,0,0,0,0,25,300,675,0,0,2025,125,Feuil1
130231,"Sucs et extraits végétaux;matières pectiques,pectinates et pectates,agar0agar:mucilages et épaississant :agar0agar*",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37540,104324,65325,55200,Feuil1
130232,"Sucs et extraits végétaux;matières pectiques,pectinates et pectates,,agar0agar: mucilages et apaisantes de graines de guarée ,même modifie*",20000,11397,0,10000,19450,16000,13594,11200,3400,7950,2000,4798,8517,5430,12237,0,18577,0,25,Feuil1
130239,"Sucs et extraits végétaux;matières pectiques,pectinates et pectates:autres*",0,0,67000,0,0,0,0,2000,0,0,0,0,22500,167000,89955,64566,45117,58775,41500,Feuil1
140110,"Matières végétales des espèces principalement utilisées en vannerie ou en sparterie(bamous,rotins,roseaux,:bambous *",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,Feuil1
140190,Matières végétales des espèces principalement utilisées en vannerie ou en sparterie( autres),0,0,0,0,0,0,655,0,9817,62600,43000,74400,45600,10,423510,94600,1050,40,0,Feuil1
140200,Matieres vegetales des especes principalement utilisees pour le rembourrage meme en nappes avec ou sans support en autres matieres,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
140410,Produits végétaux non dénommes ni compris ailleurs :matières premières végétales des espèces,0,250,202000,622640,300,393390,8000,150,848000,0,0,0,0,0,0,0,0,0,0,Feuil1
140420,Produits végétaux non dénommes ni compris ailleurs: linters de coton*,0,300,0,600,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
140490,Produits végétaux non dénommes ni compris ailleurs: autres*,65590,412778,535328,595402,1167124,831800,2970093,4900734,2662264,2578935,4190041,5313868,10230978,10803645,7823332,10865649,9020318,7763817,2331150,Feuil1
150100,"Graisses de porc(y compris le saindoux)et graisses de volailles,autres que celles du n° 02009 ou n° 1503*",0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
150200,"Graisses des animaux des espèces bovines,ovine ou caprine,autres que celles du n° 1503*",0,33350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
150300,"Stéarine solaire,huile de saindoux,oleostearine,oleomargarine et huile de suif,non émulsionnées,ni mélangées ni autrement préparées",0,0,0,0,0,0,0,706,0,0,0,43,0,450,0,750,0,0,0,Feuil1
150420,"Graisses et huiles de poissons et leurs fractions,autres que les huiles de foies*",0,0,0,0,0,0,0,0,0,0,0,0,18000,19,167,107,56,169,64,Feuil1
150430,Graisses et huiles de mammifères marins et leurs fractions*,0,0,0,0,0,0,0,0,0,0,0,0,0,34400,0,0,0,10,0,Feuil1
150500,"Graisse suit et substances grasses dérivées,y compris la lanoline*",0,0,0,0,0,0,0,15636,35942,8890,34660,100,24,131,240,37,0,13,6,Feuil1
150600,"Autres graisse et huiles animales et leurs fractions,même raffinées,mais non chimiquement modifiés",0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,Feuil1
150710,"Huile de soja et ses fractions,même raffinées ,mais non chimiquement modifiées*",0,0,0,0,18000,21600,0,107436,0,928770,31504020,58378760,72336050,5622362,758230,6044720,0,29000,0,Feuil1
150790,"Huile de soja et ses fractions,même raffinées,mais non chimiquement modifiées:autres*",0,0,1000,3990,0,0,598622,251384,0,8324349,4834564,2074927,8040812,5080392,8727018,9488484,13758509,15962876,7925466,Feuil1
150810,Huile d'arachide et ses fractions même raffinées mais non chimiquement modifiées;huile brute,0,0,0,0,0,0,0,0,0,0,0,1,0,146518,0,0,0,0,0,Feuil1
150890,"Huiles d'arachide et ses fractions,même raffinées,mais non chimiquement modifiées:autres",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,78,0,Feuil1
150910,"Huile d'olive et ses fractions,même raffinées,mais non chimiquement modifiées:vierge*",154252566,112277616,90348498,22219129,39861070,205832909,107197617,161628011,161126444,156468221,127990166,99045795,90796051,134297103,144290339,81112401,266705338,99087985,85851845,Feuil1
150990,"Huile d'olive et ses fractions,même raffinées,mais non chimiquement modifiées:autres",9614480,1585644,4180849,283079,14778,5342396,3434655,7125545,11487035,12570996,13698285,9726125,9497454,18877906,6744461,12218372,21753023,8867058,9435610,Feuil1
151000,"Autres huiles et leurs fractions,obtenues exclusivement a partir d'olives,même raffinées,mais non chimiquement modifiées et mélange de ces huiles ou f",4437090,4316180,1312610,25241,59045,8411306,5611665,9654030,11736689,13478766,10897234,7941353,4694096,14641732,5794096,7607746,18836884,7074532,9977144,Feuil1
151110,Huile de palme et ses fractions même raffinées mais non chimiquement modifiées;huile brute,0,0,0,246880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
151190,"Huile de palme et ses fractions,même raffinées,mais non chimiquement modifiées:autres*",0,1000,0,820000,0,0,20000,0,55325,21476,0,565044,1649502,0,0,0,49350,0,0,Feuil1
151211,"Huiles de tournesol,de carthame ou de coton et leurs fractions,même raffinées,mais non chimiquement modifiées *",0,0,0,0,0,2700,0,176330,519324,0,0,8,0,0,150,0,0,0,0,Feuil1
151219,"Huiles de tournesol,de carthame ou de coton et leurs fractions,même raffinées,mais non chimiquement modifiées:autres*",0,0,0,0,0,0,0,5042,126433,187435,1874468,896763,2875790,969463,365207,522179,1483792,198159,769984,Feuil1
151311,"Huiles de coco(huile de coprah)de palmiste ou de babassu et leurs fractions,même raffinées,mais non chimiquement modifiées:huile de coco(huile de copr",0,0,0,0,0,66506,190006,159992,0,0,0,0,0,0,0,0,0,0,0,Feuil1
151319,"Huiles de coco(huile de coprah),de palmiste ou de babassu et leurs fractions,même raffinées,mais non chimiquement modifie:autres*",0,31400,47300,94260,121380,109140,103072,164800,226400,0,0,0,0,0,169800,0,0,0,4851,Feuil1
151321,Huiles de palmiste ou de babassu et leurs fractions:huiles brute*,0,0,0,0,0,4000,0,20,0,0,0,0,0,0,0,0,0,0,0,Feuil1
151411,Huiles de navette;de colza ou de moutarde et leurs fractions;même raffinées;mais non chimiquement modifiées:huiles brute*,0,0,0,0,0,0,0,0,0,0,0,348,950,0,0,0,0,0,0,Feuil1
151491,Huiles de navette;de colza ou de moutarde et leurs fractions;même raffinées;mais non chimiquement modifiées:autres huiles brutes*,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,Feuil1
151511,"Autres graisses et huiles végétales(y compris l'huile de jojoba)et leurs fractions,fixes,même raffines,mais non chimiquement modifiées*",13784,0,0,10400,0,3800,0,0,1095,0,22800,11780,5130,2700,11497,570,11235,8998,1750,Feuil1
151519,"Autres graisses et huiles végétales(y compris l'huile de jojoba)et leurs fractions ,fixe,même raffines,mais non chimiquement modifiées:autres*",11355,35515,7422,24765,23666,18572,9700,0,3994,305,0,0,1330,0,0,3990,13160,5570,4000,Feuil1
151521,"Autres graisses et huiles végétales(y compris l'huile de jojoba)et leurs fractions,fixe,même raffines,mais non chimiquement modifies:huile de mais et",0,0,0,0,0,0,0,130,115,2478373,0,0,0,52000,0,0,0,300000,0,Feuil1
151529,"Autres graisses et huiles végétales(y compris l'huile de jojoba)et leurs fractions,fixe,même raffines,mais non chimiquement modifiées: autres",16725742,17387440,8874400,30545272,41028194,41513685,48137519,99223123,80183772,50972072,24587057,27575479,89871439,91773449,34522041,13832300,7968904,21863902,27322806,Feuil1
151530,Huile de ricin et ses fractions*,0,0,0,0,0,1200,0,0,0,0,0,0,0,600,2,380,0,0,600,Feuil1
151550,Huile de sésame et ses fractions*,0,4000,0,0,0,0,0,0,20,0,0,0,100,0,0,0,0,0,0,Feuil1
151590,"Autres graisses et huiles végétales(y compris l'huile de jojoba)et leurs fractions,fixe,même raffines,mais non chimiquement modifiées:autres",821,2090,377,830,1215,42680,243,4439,384911,8555191,7312975,4475728,2829073,994033,90002,618398,972814,1236191,209740,Feuil1
151610,"Graisses et huiles animales ou végétales et leurs fractions,partiellement ou totalement hydrogènes,interesterifiees,reesterifiees ou elaidinisees;me",40000,0,0,0,433,112,0,0,0,0,0,0,0,85500,0,0,0,0,0,Feuil1
151620,Graisses et huiles végétale et leurs fractions,110695,428363,461150,928152,2973079,3805406,6785536,5090548,4858755,4766980,3396660,5029413,6747769,12419597,13136988,9897927,10186577,9204640,9499434,Feuil1
151710,Margarine;mélanges ou préparations alimentaires de graisses ou d'huiles animales ou végétale ou de fractions de différente graisses ou huiles:margarine,21893017,2254666,1731117,3735519,5844555,7946175,16559290,16180667,20212977,21327299,22668792,20022638,20242095,23438574,26109778,20268433,22868681,21405019,22292817,Feuil1
151790,Margarine;mélanges ou préparations alimentaires de graisses ou d'huiles animales ou végétales ou de fractions de différentes graisses ou huiles du pre,0,0,49935,338008,0,0,0,40004,0,29045848,11967650,7692857,8814972,2143499,1679434,1066493,10500640,4900307,2143391,Feuil1
151800,"Graisses et huiles animales ou végétale et leurs fractions,cuite,oxydées déshydratées,sulfurées,soufflées,standolisees ou autrement modifiées chimiques",0,0,810,32000,144760,960,66970,468990,17250,584040,1426500,1723600,2310860,5489904,13127754,9773821,3341664,5332221,7777397,Feuil1
152000,Glycérol brut;eaux et lessives glycerineuse,0,0,250,0,0,1550,0,0,0,0,0,0,0,0,0,300000,315000,350000,335000,Feuil1
152200,Dégras;résidus provenant du traitement des corps gras ou des cires animales ou végétales*,0,6100000,0,0,0,0,0,67045,0,0,0,0,0,0,0,75000,129000,177000,0,Feuil1
160100,"Saucisses,saucissons et produits similaires,de viande,d'abats ou de sang ;préparations alimentaires a base de ces produits",353,6,1129,19576,7846,4257,25850,0,2520,627,0,0,129,0,24449,29109,144497,111937,190572,Feuil1
160220,"Autres préparations et conserves de viandes,d'abats ou de sang:de foies de tous animaux*",0,0,0,401,165,0,0,0,0,0,0,0,0,0,0,500,75,74,0,Feuil1
160231,"Autres préparations et conserves de viandes,d'abats ou de sang:de volailles du n° 01.05:de dinde*",30600,1500,50208,1000,3725,87650,23717,28000,29160,208690,114000,0,27700,30764,3716,340,8200,13223,42254,Feuil1
160232,"Autres préparations et conserves de viandes,d'abats ou de sang:de coqs et de poule*",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45780,13591,55470,20044,34998,Feuil1
160239,"Autres préparations et conserves de viandes,d'abats ou de sang:autres",0,0,0,0,1224,383,0,0,0,0,0,0,0,79648,3971,0,0,162,4962,Feuil1
160241,"Autres préparations et conserves de viandes,d'abats ou de sang: de l'espèces porcine:jambons et leurs morceaux*",100,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
160249,"Articles de sellerie ou de bourrelleries pour tous animaux(y compris les traits,laisses,genouillères,muselières,tapis de selles,fontes manteaux pour",0,0,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
160250,"Autres préparations et conserves de viandes,d'abats ou de sang:de l'espèces bovine*",0,1048,0,0,4450,0,0,0,0,0,0,0,203,0,0,1800,0,1277,1804,Feuil1
160290,"Autres préparations et conserves de viandes,d""abats ou de sang:autres,y compris les préparations de sang de tous anim",0,0,0,0,0,0,5600,3200,220,0,0,0,743,757,1230,0,373,157,150,Feuil1
160300,"Extraits et jus de viande,de poissons ou de crustacés de mollusque ou d'autres invertébrés aquatiques*",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1800,Feuil1
160411,Préparations et conserves de poissons;caviar et ses succédanés prépares a partir d'oeufs de poissons*,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
160412,"Préparations et conserves de poissons,caviar et ses succédanés prépares a partir d'oeufs de poisson: harengs*",0,0,4137,6940,0,0,0,424,0,0,0,0,0,324,0,0,0,0,0,Feuil1
160413,"Préparations et conserves de poissons,caviar et ses succédanés prépares a partir d'oeufs de poissons*",61613,87930,42700,31435,46093,218968,756426,2000217,3186923,1738059,2269780,3772695,7114377,6151943,4961958,3962307,3767107,3152748,2013832,Feuil1
160414,"Préparations et conserves de poissons,cavier et ses succédanés prépares a partir d'oeufs de poissons:thon,listaos et bonites(sarda spp)",1065,125790,111724,15584,11927,121,2116,71403,253175,118363,128972,594399,768193,692089,477441,355331,394664,267224,416823,Feuil1
160415,"Préparations et conserves de poissons,caviar,ses succédanés prépares a partir d'oeufs de poissons:marqueraux*",0,0,0,0,0,0,0,0,1315,0,0,943,0,0,0,50857,76960,75975,84014,Feuil1
160416,"Préparations et conserves de poissons,caviar et ses succédanés prépares a partir d'oeufs de poissons:anchois*",10962,28322,88630,166640,176278,500887,326930,0,5,95654,447833,964845,1410980,1375314,1012223,859604,599964,869297,675831,Feuil1
160419,"Préparations et conserves de poissons,caviar et ses succédanés prépares a partir d'oeufs de poisson:autres*",0,0,0,0,560,6264,19674,162177,3059,73747,23434,63,8250,9890,902,43070,44645,176834,4158,Feuil1
160420,"Préparations et conserve de poissons,caviar et ses succédanés prépares a partir d'oeufs de poissons: autres préparations et conserves de poissons*",0,5530,35745,18797,11669,7751,19679,195677,279201,98912,697465,117747,108351,356552,391777,581569,439423,522077,114404,Feuil1
160430,Autres caviar et ses succédanés prépares a partir d'oeufs de poissons*,0,0,2,193,17514,510,25,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
160431,Caviar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Feuil1
160520,"Crustacés,mollusques et autres invertébrés aquatiques,prépares ou conserves:crevettes*",0,0,0,0,0,0,0,0,0,7740,10700,0,0,0,0,0,0,0,0,Feuil1
160554,"Mollusques séches,sépioles,calmars et encornets",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,20030,Feuil1
160559,Autres Mollusques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5649,14682,0,0,0,Feuil1
160590,"Crustacés,mollusques et autres invertébrés aquatiques,prépares ou conserve:autres*",0,0,0,45,583,235,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
170114,Autres sucre de canne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330,0,0,0,325,Feuil1
170191,"Sucres de canne ou de betteraves et saccharoses chimiquement pur,a l'état solide:autres*",0,0,9000,2000,5050,4900,5595,13550,9445,7276,4222,3008,1500,2245,96000,16520,625,1824,0,Feuil1
170199,"Sucres de canne ou de betteraves et saccharoses chimiquement pur,a l'état solide:autres;*",254203,72623,474056,265837,116772,857,4559,4002725,3836013,2534772,3873309,3074691,13724390,704256,540166,1113943,40820645,114381691,266449948,Feuil1
170211,"Autres sucres,y compris le maltose,le glucose et le fructose(lévulose)chimiquement purs,a l'état solide,sirops de sucres sans addition d'aromatisants",0,0,0,0,0,0,0,200,300,0,970,0,2475,1000,0,0,4,0,10,Feuil1
170219,"Autres sucres,y compris le maltose,le glucose et le fructose(lévulose)chimiquement purs,a l'état solide,sirops de sucres sans addition d'aromatisant ou",0,0,0,0,150,0,0,0,0,0,0,0,1143,0,0,0,23,0,0,Feuil1
170220,"Autres sucres,y compris le maltose,le glucose et le fructose(lévulose)chimiquement purs,a l'état solide;sirops de sucres sans addition d'aromatisant o",0,72004,98319,0,0,0,0,0,0,0,0,0,2,0,0,480,0,45,1000,Feuil1
170230,"Glucose et sirop de glucose,ne contenant pas de fructose ou contenant en poids a l'état sec moins de 20% fructose*",61404,1800,5700,21990,0,25200,31800,20400,47700,0,0,60,45600,30001,24000,47950,9316,0,0,Feuil1
170240,"Glucose et sirop de glucose,contenant en poids a l'état sec de 20% inclus a 50% exclus de fructose *",10500,0,0,0,10200,0,0,0,0,1500,0,4800,0,0,0,0,0,0,0,Feuil1
170250,Fructose chimiquement pur*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5750,0,0,Feuil1
170260,Autres fructose et sirop de fructose contenant en poids a l'état sec plus de 50% fructose*,0,0,1000,2954,915,0,432,696,0,0,5000,0,2000,0,2000,0,0,0,1500,Feuil1
170290,Autres y compris le sucre inverti(ou interverti)*,237598,316055,242078,260301,208889,418613,515692,351138,574309,514838,590348,468132,464489,483851,626916,560420,755119,805055,6307806,Feuil1
170310,Mélasses résultant de l'extraction ou du raffinage du sucre:mélasses de canne*,0,0,0,0,0,0,3000000,3000,3000000,0,0,0,0,0,0,2640000,0,1050000,0,Feuil1
170390,Mélasses résultant de l'extraction ou du raffinage du sucre:autre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700000,6613557,Feuil1
170410,"Sucreries sans cacao(y compris le chocolat blanc):gommes a marcher(chewing0gum),même enrobées de sucre*",391716,270266,173992,473131,398105,880715,936398,980609,1152426,1604751,1315916,975113,966517,755920,602925,767866,757729,881023,800140,Feuil1
170490,Sucreries sans cacao(y compris le chocolat blanc):autres*,1126019,1046369,1247331,1950057,2559936,3496762,5558149,3869109,4453537,7266169,7102099,5089097,5568780,6268137,24151475,6434888,4463144,3902681,3889148,Feuil1
180100,"Cacao en fèves et brisures de fèves,bruts ou torréfie",0,0,0,927,0,0,0,0,0,0,674006,0,150150,0,13600,0,0,0,0,Feuil1
180310,"Pâte de cacao,même dégraisses:non dégraisse*",0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,2000,0,0,0,Feuil1
180320,"Pâte de cacao,même dégraissée:complètement ou partiellement dégraisses*",35480,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,Feuil1
180400,"Beurre,graisse et huile de cacao*",0,0,0,0,0,0,0,0,7000,0,0,0,0,0,3,32000,3,0,0,Feuil1
180500,"Poudre de cacao,sans addition de sucre ou d'autres édulcorants*",2400,8500,23255,2106,2000,29995,20600,12900,0,11400,387280,175205,114,118002,77636,32350,7256,2825,0,Feuil1
180610,"Poudre de cacao,avec addition de sucre ou d'autres édulcorants *",39502,57009,46220,67079,40894,94884,119507,62957,63029,34902,32542,524,21048,206481,69432,3000,3450,626,500,Feuil1
180620,"Autres préparations présentées soit en blocs ou en barres d'un poids excédant 2 kg,soit a l'état liquide ou plateaux ou en poudres,granules ou formes s",88500,240500,733305,695322,218456,4904,425,280,0,21166,2450,0,6372,2206,848985,186337,359052,141882,39474,Feuil1
180631,"Autres présentes en tablettes,barres ou bâtons:fourres *",3339,5426,7248,85144,226809,21311,399224,293849,199511,350286,74278,111833,108124,51568,26082,86306,175075,614752,434810,Feuil1
180632,"Autres présentes en tablettes,barres ou bâtons*",28439,3022,29598,146863,1010019,1191313,5744329,4583627,5625474,6832569,7808204,4896311,11255955,50981211,7886509,6353946,2482218,2328693,2266522,Feuil1
180690,"Autres présentes en tablettes,barres ou bâtons:autres*",146827,85307,265805,553460,437189,597628,2889697,1545470,2381768,1927525,2229805,1930487,1685831,1929000,2048256,2347490,2002951,1398437,1173622,Feuil1
190110,"Extraits de malt;préparations alimentaires de farines,semoules,amidons,fécules ou extrait",1362226,538090,945606,1034272,587822,129516,110421,262559,1069084,348442,22740,0,113976,153181,148276,299796,307943,214798,710851,Feuil1
190120,"Mélanges et pâtes pour la préparation des produits de la boulangerie,de la pâtisserie ou de la ou de biscuiterie du n?19.05*",0,1000,21957,397016,144027,20704,58208,40772,31601,33310,111500,236306,118258,34795,22215,18296,216609,74068,181153,Feuil1
190190,"Autres mélange et pâtes pour la préparation des produits de la boulangie,de la pâtisserie du n° 19.05",3223688,3256474,2993337,2529605,293186,278567,99252,87594,23083,33678,20863,421561,523628,674039,644181,818267,553236,603311,616875,Feuil1
190211,Pâtes alimentaires même cuits ou farcies ou bien autrement prépares;contenant des oeufs,0,0,2,1626,0,0,4565,743,0,12096,0,5880,0,0,0,0,0,0,0,Feuil1
190219,Autres mélanges et pâte alimentaires non cuits ni farcies autrement préparées,13812965,16484787,18662721,32015483,43836721,41576553,47802931,49957458,34487373,43160879,68292918,92645012,97853885,79116337,89004325,60744024,69052706,62485056,80274941,Feuil1
190220,Pâtes alimentaires farcies(même cuites ou autrement préparées)*,25510,5434,12382,3695,9280,2820,225,601,4430,7749,57179,179630,26320,2316,6876,142870,176246,245652,258416,Feuil1
190230,Autres pâtes alimentaires*,767636,6725,308002,1311,8858,31315,16434,18277,21160,65505,65460,197247,4917446,57160,34017,180349,149615,255161,77644,Feuil1
190240,Couscous*,3935128,4858470,5462491,8711791,7586557,8345479,12934837,11952695,10208468,7893459,10320132,17667593,12595027,14353616,14459565,10095082,15457090,12851183,21115832,Feuil1
190410,"Produits a base de céréales obtenus par soufflage ou grillage(corn flakes"",céréales(autres que le mais)en grain ou sous forme de flocons ou d'autres g",502516,9678,5538,14696,26109,39870,31591,31316,22805,108240,151547,142381,377945,286380,140542,353090,207329,202311,27600,Feuil1
190420,Préparations alimentaires obtenues a partir de flocons de céréales non grilles ou de meanges de flocons de céréales non grilles *,180,190,0,0,1801,207,240710,179270,0,526,0,0,220,0,0,0,3884,4000,4736,Feuil1
190430,Bulgur de ble*,0,0,0,0,600,10,0,390,0,0,0,0,0,0,24000,25,200,600,1490,Feuil1
190490,Autres produits a base de céréales obtenus par soufflage ou grillage précuites ou autrement préparées non dénommées ni comprises ailleurs*,246,1,851,31268,7340,12606,6000,829,83,7476,9,1656,18688,2342,420,395,500,0,0,Feuil1
190530,Biscuits additionnés d'édulcorants; gaufres et gaufrettes,259489,502127,1376376,933393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
190531,"Biscuits additionnes d'édulcorant,gaufres et gaufrettes biscuits additionnes d édulcorants *",0,0,0,2016878,1728424,3555927,10076004,6607215,10912207,15190894,14317566,16445860,16697765,17188453,14439218,16189921,16202113,12139681,8683471,Feuil1
