annee,gouvernorat,type_de_la_population,desserte_en_eau_milliers_dhabitants,feuille
2015,Tataouine,Population-non-Communal-desservie-par-sonede,45.81688992078536,Feuil1
2015,Tataouine,Population-non-Communal-desservie-par-genie-rurale,8.003287567759429,Feuil1
2016,Tunis,Effectif-population-Communal,1068.6709023549631,Feuil1
2016,Tunis,Effectif-population-non- Communal,0.0,Feuil1
2016,Tunis,Population-Communal-desservie-par-sonede,1068.6709023549631,Feuil1
2016,Tunis,Population-non-Communal-desservie-par-sonede,0.0,Feuil1
2016,Tunis,Population-non-Communal-desservie-par-genie-rurale,0.0,Feuil1
2016,Ariana,Effectif-population-Communal,551.3556157049218,Feuil1
2016,Ariana,Effectif-population-non- Communal,69.43252071555028,Feuil1
2016,Ariana,Population-Communal-desservie-par-sonede,551.3556157049218,Feuil1
2016,Ariana,Population-non-Communal-desservie-par-sonede,65.59408508399864,Feuil1
2016,Ariana,Population-non-Communal-desservie-par-genie-rurale,2.487745836250579,Feuil1
2016,Ben Arous,Effectif-population-Communal,609.3112434744096,Feuil1
2016,Ben Arous,Effectif-population-non- Communal,61.73700843483745,Feuil1
2016,Ben Arous,Population-Communal-desservie-par-sonede,609.3112434744096,Feuil1
2016,Ben Arous,Population-non-Communal-desservie-par-sonede,50.86203788593242,Feuil1
2016,Ben Arous,Population-non-Communal-desservie-par-genie-rurale,10.48590594785537,Feuil1
2016,Manouba,Effectif-population-Communal,303.015842836455,Feuil1
2016,Manouba,Effectif-population-non- Communal,96.03187857126684,Feuil1
2016,Manouba,Population-Communal-desservie-par-sonede,303.015842836455,Feuil1
2016,Manouba,Population-non-Communal-desservie-par-sonede,81.46863336390172,Feuil1
2016,Manouba,Population-non-Communal-desservie-par-genie-rurale,14.413946261513754,Feuil1
2016,Nabeul,Effectif-population-Communal,561.2648156542135,Feuil1
2016,Nabeul,Effectif-population-non- Communal,263.8406446332453,Feuil1
2016,Nabeul,Population-Communal-desservie-par-sonede,561.2648156542135,Feuil1
2016,Nabeul,Population-non-Communal-desservie-par-sonede,158.1844537290577,Feuil1
2016,Nabeul,Population-non-Communal-desservie-par-genie-rurale,95.98540271920608,Feuil1
2016,Zaghouan,Effectif-population-Communal,80.15982584201491,Feuil1
2016,Zaghouan,Effectif-population-non- Communal,103.1086495387031,Feuil1
2016,Zaghouan,Population-Communal-desservie-par-sonede,80.15982584201491,Feuil1
2016,Zaghouan,Population-non-Communal-desservie-par-sonede,48.45918614563425,Feuil1
2016,Zaghouan,Population-non-Communal-desservie-par-genie-rurale,51.54707109409988,Feuil1
2016,Bizerte,Effectif-population-Communal,380.6875326029666,Feuil1
2016,Bizerte,Effectif-population-non- Communal,202.75091653791216,Feuil1
2016,Bizerte,Population-Communal-desservie-par-sonede,380.6875326029666,Feuil1
2016,Bizerte,Population-non-Communal-desservie-par-sonede,102.31059666812187,Feuil1
2016,Bizerte,Population-non-Communal-desservie-par-genie-rurale,65.37753608735778,Feuil1
2016,Beja,Effectif-population-Communal,135.6243036209645,Feuil1
2016,Beja,Effectif-population-non- Communal,170.55769859068948,Feuil1
2016,Beja,Population-Communal-desservie-par-sonede,135.6243036209645,Feuil1
2016,Beja,Population-non-Communal-desservie-par-sonede,71.69524205594091,Feuil1
2016,Beja,Population-non-Communal-desservie-par-genie-rurale,89.65059830372448,Feuil1
2016,Jendouba,Effectif-population-Communal,123.75966108430188,Feuil1
2016,Jendouba,Effectif-population-non- Communal,280.2100408014689,Feuil1
2016,Jendouba,Population-Communal-desservie-par-sonede,123.75966108430188,Feuil1
2016,Jendouba,Population-non-Communal-desservie-par-sonede,107.61389597514544,Feuil1
2016,Jendouba,Population-non-Communal-desservie-par-genie-rurale,143.5174913889055,Feuil1
2016,Le Kef,Effectif-population-Communal,139.14189776467293,Feuil1
2016,Le Kef,Effectif-population-non- Communal,107.29402104126189,Feuil1
2016,Le Kef,Population-Communal-desservie-par-sonede,139.14189776467293,Feuil1
2016,Le Kef,Population-non-Communal-desservie-par-sonede,33.16950674875848,Feuil1
2016,Le Kef,Population-non-Communal-desservie-par-genie-rurale,61.86344670913462,Feuil1
2016,Siliana,Effectif-population-Communal,96.13538335364797,Feuil1
2016,Siliana,Effectif-population-non- Communal,130.689867211817,Feuil1
2016,Siliana,Population-Communal-desservie-par-sonede,96.13538335364797,Feuil1
2016,Siliana,Population-non-Communal-desservie-par-sonede,50.481062158387445,Feuil1
2016,Siliana,Population-non-Communal-desservie-par-genie-rurale,69.814925625022,Feuil1
2016,Kairouan,Effectif-population-Communal,206.25893364524117,Feuil1
2016,Kairouan,Effectif-population-non- Communal,377.6854268833879,Feuil1
2016,Kairouan,Population-Communal-desservie-par-sonede,206.25893364524117,Feuil1
2016,Kairouan,Population-non-Communal-desservie-par-sonede,122.30370487702496,Feuil1
2016,Kairouan,Population-non-Communal-desservie-par-genie-rurale,188.34268678028187,Feuil1
2016,Kasserine,Effectif-population-Communal,196.1876162326897,Feuil1
2016,Kasserine,Effectif-population-non- Communal,254.17423005930488,Feuil1
2016,Kasserine,Population-Communal-desservie-par-sonede,196.1876162326897,Feuil1
2016,Kasserine,Population-non-Communal-desservie-par-sonede,32.990492202018544,Feuil1
2016,Kasserine,Population-non-Communal-desservie-par-genie-rurale,208.37245110869043,Feuil1
2016,Sidi Bouzid,Effectif-population-Communal,120.14837165793335,Feuil1
2016,Sidi Bouzid,Effectif-population-non- Communal,323.5011521353587,Feuil1
2016,Sidi Bouzid,Population-Communal-desservie-par-sonede,120.14837165793335,Feuil1
2016,Sidi Bouzid,Population-non-Communal-desservie-par-sonede,104.75677373236488,Feuil1
2016,Sidi Bouzid,Population-non-Communal-desservie-par-genie-rurale,187.45774642073036,Feuil1
2016,Sousse,Effectif-population-Communal,575.9017714433709,Feuil1
2016,Sousse,Effectif-population-non- Communal,134.20941642535547,Feuil1
2016,Sousse,Population-Communal-desservie-par-sonede,575.9017714433709,Feuil1
2016,Sousse,Population-non-Communal-desservie-par-sonede,107.0991143074337,Feuil1
2016,Sousse,Population-non-Communal-desservie-par-genie-rurale,26.69937064119169,Feuil1
2016,Monastir,Effectif-population-Communal,576.2374442411239,Feuil1
2016,Monastir,Effectif-population-non- Communal,0.0,Feuil1
2016,Monastir,Population-Communal-desservie-par-sonede,576.2374442411239,Feuil1
2016,Monastir,Population-non-Communal-desservie-par-sonede,0.0,Feuil1
2016,Monastir,Population-non-Communal-desservie-par-genie-rurale,0.0,Feuil1
2016,Mahdia,Effectif-population-Communal,195.6668161033085,Feuil1
2016,Mahdia,Effectif-population-non- Communal,232.3447068516473,Feuil1
2016,Mahdia,Population-Communal-desservie-par-sonede,195.6668161033085,Feuil1
2016,Mahdia,Population-non-Communal-desservie-par-sonede,171.935083070219,Feuil1
2016,Mahdia,Population-non-Communal-desservie-par-genie-rurale,57.38199425449222,Feuil1
2016,Sfax,Effectif-population-Communal,616.8312459552621,Feuil1
2016,Sfax,Effectif-population-non- Communal,372.4348718733828,Feuil1
2016,Sfax,Population-Communal-desservie-par-sonede,616.8312459552621,Feuil1
2016,Sfax,Population-non-Communal-desservie-par-sonede,230.70333261239224,Feuil1
2016,Sfax,Population-non-Communal-desservie-par-genie-rurale,122.59844324773243,Feuil1
2016,Gafsa,Effectif-population-Communal,256.4914911228065,Feuil1
2016,Gafsa,Effectif-population-non- Communal,89.58202211634728,Feuil1
2016,Gafsa,Population-Communal-desservie-par-sonede,256.4914911228065,Feuil1
2016,Gafsa,Population-non-Communal-desservie-par-sonede,31.072155053358973,Feuil1
2016,Gafsa,Population-non-Communal-desservie-par-genie-rurale,58.02739011013326,Feuil1
2016,Tozeur,Effectif-population-Communal,78.37787986410915,Feuil1
2016,Tozeur,Effectif-population-non- Communal,33.373639880830424,Feuil1
2016,Tozeur,Population-Communal-desservie-par-sonede,78.37787986410915,Feuil1
2016,Tozeur,Population-non-Communal-desservie-par-sonede,30.486442562192167,Feuil1
2016,Tozeur,Population-non-Communal-desservie-par-genie-rurale,2.0942859224909194,Feuil1
2016,Kebili,Effectif-population-Communal,88.28390119152738,Feuil1
2016,Kebili,Effectif-population-non- Communal,74.9735525358179,Feuil1
2016,Kebili,Population-Communal-desservie-par-sonede,88.28390119152738,Feuil1
2016,Kebili,Population-non-Communal-desservie-par-sonede,72.79931951227918,Feuil1
2016,Kebili,Population-non-Communal-desservie-par-genie-rurale,2.066249702893582,Feuil1
2016,Gabes,Effectif-population-Communal,272.95059913699185,Feuil1
2016,Gabes,Effectif-population-non- Communal,115.84957004825252,Feuil1
2016,Gabes,Population-Communal-desservie-par-sonede,272.95059913699185,Feuil1
2016,Gabes,Population-non-Communal-desservie-par-sonede,95.07727042770163,Feuil1
2016,Gabes,Population-non-Communal-desservie-par-genie-rurale,12.143195445121195,Feuil1
2016,Medenine,Effectif-population-Communal,392.3966042937496,Feuil1
2016,Medenine,Effectif-population-non- Communal,106.38936668212654,Feuil1
2016,Medenine,Population-Communal-desservie-par-sonede,392.3966042937496,Feuil1
2016,Medenine,Population-non-Communal-desservie-par-sonede,71.86751912398823,Feuil1
2016,Medenine,Population-non-Communal-desservie-par-genie-rurale,31.46822277646177,Feuil1
2016,Tataouine,Effectif-population-Communal,95.61586154394536,Feuil1
2016,Tataouine,Effectif-population-non- Communal,54.75693633598097,Feuil1
2016,Tataouine,Population-Communal-desservie-par-sonede,95.61586154394536,Feuil1
2016,Tataouine,Population-non-Communal-desservie-par-sonede,45.910280656667446,Feuil1
2016,Tataouine,Population-non-Communal-desservie-par-genie-rurale,8.09960104771674,Feuil1
2017,Tunis,Effectif-population-Communal,1070.6557654454068,Feuil1
2017,Tunis,Effectif-population-non- Communal,,Feuil1
2017,Tunis,Population-Communal-desservie-par-sonede,1070.6557654454068,Feuil1
2017,Tunis,Population-non-Communal-desservie-par-sonede,,Feuil1
2017,Tunis,Population-non-Communal-desservie-par-genie-rurale,,Feuil1
2017,Ariana,Effectif-population-Communal,562.5746861119947,Feuil1
2017,Ariana,Effectif-population-non- Communal,72.7636123365172,Feuil1
2017,Ariana,Population-Communal-desservie-par-sonede,562.5746861119947,Feuil1
2017,Ariana,Population-non-Communal-desservie-par-sonede,68.74102408256164,Feuil1
2017,Ariana,Population-non-Communal-desservie-par-genie-rurale,2.6070978232564843,Feuil1
2017,Ben Arous,Effectif-population-Communal,621.5169693585779,Feuil1
2017,Ben Arous,Effectif-population-non- Communal,62.985776114115374,Feuil1
2017,Ben Arous,Population-Communal-desservie-par-sonede,621.5169693585779,Feuil1
2017,Ben Arous,Population-non-Communal-desservie-par-sonede,51.89083520903564,Feuil1
2017,Ben Arous,Population-non-Communal-desservie-par-genie-rurale,10.69800661109776,Feuil1
2017,Manouba,Effectif-population-Communal,309.7147670632315,Feuil1
2017,Manouba,Effectif-population-non- Communal,96.74832523342478,Feuil1
2017,Manouba,Population-Communal-desservie-par-sonede,309.7147670632315,Feuil1
2017,Manouba,Population-non-Communal-desservie-par-sonede,82.07643080900554,Feuil1
2017,Manouba,Population-non-Communal-desservie-par-genie-rurale,14.521481632488737,Feuil1
2017,Nabeul,Effectif-population-Communal,570.0658277411325,Feuil1
2017,Nabeul,Effectif-population-non- Communal,267.1907940294675,Feuil1
2017,Nabeul,Population-Communal-desservie-par-sonede,570.0658277411325,Feuil1
2017,Nabeul,Population-non-Communal-desservie-par-sonede,160.89302050196258,Feuil1
2017,Nabeul,Population-non-Communal-desservie-par-genie-rurale,98.70418930689384,Feuil1
2017,Zaghouan,Effectif-population-Communal,81.19023645169041,Feuil1
2017,Zaghouan,Effectif-population-non- Communal,104.05787665264762,Feuil1
2017,Zaghouan,Population-Communal-desservie-par-sonede,81.19023645169041,Feuil1
2017,Zaghouan,Population-non-Communal-desservie-par-sonede,51.21930558968588,Feuil1
2017,Zaghouan,Population-non-Communal-desservie-par-genie-rurale,49.70761787311262,Feuil1
2017,Bizerte,Effectif-population-Communal,386.78603409486885,Feuil1
2017,Bizerte,Effectif-population-non- Communal,200.68035567722603,Feuil1
2017,Bizerte,Population-Communal-desservie-par-sonede,386.78603409486885,Feuil1
2017,Bizerte,Population-non-Communal-desservie-par-sonede,107.56576628850262,Feuil1
2017,Bizerte,Population-non-Communal-desservie-par-genie-rurale,64.70987860051596,Feuil1
2017,Beja,Effectif-population-Communal,136.50826955792024,Feuil1
2017,Beja,Effectif-population-non- Communal,170.21840676678795,Feuil1
2017,Beja,Population-Communal-desservie-par-sonede,136.50826955792024,Feuil1
2017,Beja,Population-non-Communal-desservie-par-sonede,72.76461812490042,Feuil1
2017,Beja,Population-non-Communal-desservie-par-genie-rurale,91.47225563573778,Feuil1
2017,Jendouba,Effectif-population-Communal,124.519670522384,Feuil1
2017,Jendouba,Effectif-population-non- Communal,279.5093818846891,Feuil1
2017,Jendouba,Population-Communal-desservie-par-sonede,124.519670522384,Feuil1
2017,Jendouba,Population-non-Communal-desservie-par-sonede,108.6448098440106,Feuil1
2017,Jendouba,Population-non-Communal-desservie-par-genie-rurale,144.42362912341392,Feuil1
2017,Le Kef,Effectif-population-Communal,139.7833957612457,Feuil1
2017,Le Kef,Effectif-population-non- Communal,106.80104969691337,Feuil1
2017,Le Kef,Population-Communal-desservie-par-sonede,139.7833957612457,Feuil1
2017,Le Kef,Population-non-Communal-desservie-par-sonede,33.01710667860896,Feuil1
2017,Le Kef,Population-non-Communal-desservie-par-genie-rurale,62.61220993438922,Feuil1
2017,Siliana,Effectif-population-Communal,96.88913450811827,Feuil1
2017,Siliana,Effectif-population-non- Communal,130.28172221190485,Feuil1
2017,Siliana,Population-Communal-desservie-par-sonede,96.88913450811827,Feuil1
2017,Siliana,Population-non-Communal-desservie-par-sonede,51.07340959090257,Feuil1
2017,Siliana,Population-non-Communal-desservie-par-genie-rurale,70.39689332136292,Feuil1
2017,Kairouan,Effectif-population-Communal,210.24825660610625,Feuil1
2017,Kairouan,Effectif-population-non- Communal,377.5271828769886,Feuil1
2017,Kairouan,Population-Communal-desservie-par-sonede,210.24825660610625,Feuil1
2017,Kairouan,Population-non-Communal-desservie-par-sonede,122.25246162833274,Feuil1
2017,Kairouan,Population-non-Communal-desservie-par-genie-rurale,191.1137742800616,Feuil1
2017,Kasserine,Effectif-population-Communal,198.75944407029405,Feuil1
2017,Kasserine,Effectif-population-non- Communal,254.8798145828883,Feuil1
2017,Kasserine,Population-Communal-desservie-par-sonede,198.75944407029405,Feuil1
2017,Kasserine,Population-non-Communal-desservie-par-sonede,33.08207340093754,Feuil1
2017,Kasserine,Population-non-Communal-desservie-par-genie-rurale,208.9508904595606,Feuil1
2017,Sidi Bouzid,Effectif-population-Communal,121.29056332992474,Feuil1
2017,Sidi Bouzid,Effectif-population-non- Communal,326.01644992793,Feuil1
2017,Sidi Bouzid,Population-Communal-desservie-par-sonede,121.29056332992474,Feuil1
2017,Sidi Bouzid,Population-non-Communal-desservie-par-sonede,105.5712823669915,Feuil1
2017,Sidi Bouzid,Population-non-Communal-desservie-par-genie-rurale,188.91527463248508,Feuil1
2017,Sousse,Effectif-population-Communal,587.7838381721283,Feuil1
2017,Sousse,Effectif-population-non- Communal,133.59260500791623,Feuil1
2017,Sousse,Population-Communal-desservie-par-sonede,587.7838381721283,Feuil1
2017,Sousse,Population-non-Communal-desservie-par-sonede,106.60689879631718,Feuil1
2017,Sousse,Population-non-Communal-desservie-par-genie-rurale,26.576663329822903,Feuil1
2017,Monastir,Effectif-population-Communal,585.2825988727869,Feuil1
2017,Monastir,Effectif-population-non- Communal,0.0,Feuil1
2017,Monastir,Population-Communal-desservie-par-sonede,585.2825988727869,Feuil1
2017,Monastir,Population-non-Communal-desservie-par-sonede,0.0,Feuil1
2017,Monastir,Population-non-Communal-desservie-par-genie-rurale,0.0,Feuil1
2017,Mahdia,Effectif-population-Communal,198.4233739559389,Feuil1
2017,Mahdia,Effectif-population-non- Communal,234.50667041364684,Feuil1
2017,Mahdia,Population-Communal-desservie-par-sonede,198.4233739559389,Feuil1
2017,Mahdia,Population-non-Communal-desservie-par-sonede,173.53493610609866,Feuil1
2017,Mahdia,Population-non-Communal-desservie-par-genie-rurale,57.91593273914335,Feuil1
2017,Sfax,Effectif-population-Communal,621.7368099095473,Feuil1
2017,Sfax,Effectif-population-non- Communal,377.538637659616,Feuil1
2017,Sfax,Population-Communal-desservie-par-sonede,621.7368099095473,Feuil1
2017,Sfax,Population-non-Communal-desservie-par-sonede,233.8648404750539,Feuil1
2017,Sfax,Population-non-Communal-desservie-par-genie-rurale,124.57850542060532,Feuil1
2017,Gafsa,Effectif-population-Communal,258.1538355094991,Feuil1
2017,Gafsa,Effectif-population-non- Communal,90.2220972066577,Feuil1
2017,Gafsa,Population-Communal-desservie-par-sonede,258.1538355094991,Feuil1
2017,Gafsa,Population-non-Communal-desservie-par-sonede,31.544169604739466,Feuil1
2017,Gafsa,Population-non-Communal-desservie-par-genie-rurale,58.4420032890698,Feuil1
2017,Tozeur,Effectif-population-Communal,79.25229059770976,Feuil1
2017,Tozeur,Effectif-population-non- Communal,33.65057544948008,Feuil1
2017,Tozeur,Population-Communal-desservie-par-sonede,79.25229059770976,Feuil1
2017,Tozeur,Population-non-Communal-desservie-par-sonede,31.23942007190381,Feuil1
2017,Tozeur,Population-non-Communal-desservie-par-genie-rurale,2.111664376412367,Feuil1
2017,Kebili,Effectif-population-Communal,89.15348490884348,Feuil1
2017,Kebili,Effectif-population-non- Communal,76.14748439359224,Feuil1
2017,Kebili,Population-Communal-desservie-par-sonede,89.15348490884348,Feuil1
2017,Kebili,Population-non-Communal-desservie-par-sonede,73.93920734617807,Feuil1
2017,Kebili,Population-non-Communal-desservie-par-genie-rurale,2.0986029297356037,Feuil1
2017,Gabes,Effectif-population-Communal,277.61127394565426,Feuil1
2017,Gabes,Effectif-population-non- Communal,115.87400800611184,Feuil1
2017,Gabes,Population-Communal-desservie-par-sonede,277.61127394565426,Feuil1
2017,Gabes,Population-non-Communal-desservie-par-sonede,95.09732656021144,Feuil1
2017,Gabes,Population-non-Communal-desservie-par-genie-rurale,13.025756998853694,Feuil1
2017,Medenine,Effectif-population-Communal,398.5596745800314,Feuil1
2017,Medenine,Effectif-population-non- Communal,106.23889215174697,Feuil1
2017,Medenine,Population-Communal-desservie-par-sonede,398.5596745800314,Feuil1
2017,Medenine,Population-non-Communal-desservie-par-sonede,71.9658714544233,Feuil1
2017,Medenine,Population-non-Communal-desservie-par-genie-rurale,31.923714888203392,Feuil1
2017,Tataouine,Effectif-population-Communal,95.82532051785871,Feuil1
2017,Tataouine,Effectif-population-non- Communal,54.86680282344143,Feuil1
2017,Tataouine,Population-Communal-desservie-par-sonede,95.82532051785871,Feuil1
2017,Tataouine,Population-non-Communal-desservie-par-sonede,46.0023968635188,Feuil1
2017,Tataouine,Population-non-Communal-desservie-par-genie-rurale,8.115852408302066,Feuil1
2018,Tunis,Effectif-population-Communal,1072.094570647464,Feuil1
2018,Tunis,Effectif-population-non- Communal,,Feuil1
2018,Tunis,Population-Communal-desservie-par-sonede,1072.094570647464,Feuil1
2018,Tunis,Population-non-Communal-desservie-par-sonede,,Feuil1
2018,Tunis,Population-non-Communal-desservie-par-genie-rurale,,Feuil1
2018,Ariana,Effectif-population-Communal,573.085901848029,Feuil1
2018,Ariana,Effectif-population-non- Communal,76.59742161257564,Feuil1
2018,Ariana,Population-Communal-desservie-par-sonede,573.085901848029,Feuil1
2018,Ariana,Population-non-Communal-desservie-par-sonede,72.36288901354749,Feuil1
2018,Ariana,Population-non-Communal-desservie-par-genie-rurale,2.7444620290379,Feuil1
2018,Ben Arous,Effectif-population-Communal,632.9586197820548,Feuil1
2018,Ben Arous,Effectif-population-non- Communal,64.7642404776297,Feuil1
2018,Ben Arous,Population-Communal-desservie-par-sonede,632.9586197820548,Feuil1
2018,Ben Arous,Population-non-Communal-desservie-par-sonede,53.35602317536416,Feuil1
2018,Ben Arous,Population-non-Communal-desservie-par-genie-rurale,11.000075184230958,Feuil1
2018,Manouba,Effectif-population-Communal,315.19840329346687,Feuil1
2018,Manouba,Effectif-population-non- Communal,98.54551493282972,Feuil1
2018,Manouba,Population-Communal-desservie-par-sonede,315.19840329346687,Feuil1
2018,Manouba,Population-non-Communal-desservie-par-sonede,83.60107648796667,Feuil1
2018,Manouba,Population-non-Communal-desservie-par-genie-rurale,14.791231596088004,Feuil1
2018,Nabeul,Effectif-population-Communal,581.4537048712784,Feuil1
2018,Nabeul,Effectif-population-non- Communal,267.7300627554279,Feuil1
2018,Nabeul,Population-Communal-desservie-par-sonede,581.4537048712784,Feuil1
2018,Nabeul,Population-non-Communal-desservie-par-sonede,161.21774940775134,Feuil1
2018,Nabeul,Population-non-Communal-desservie-par-genie-rurale,100.10340306576542,Feuil1
2018,Zaghouan,Effectif-population-Communal,84.27929208036406,Feuil1
2018,Zaghouan,Effectif-population-non- Communal,102.89208995907182,Feuil1
2018,Zaghouan,Population-Communal-desservie-par-sonede,84.27929208036406,Feuil1
2018,Zaghouan,Population-non-Communal-desservie-par-sonede,50.6454827630875,Feuil1
2018,Zaghouan,Population-non-Communal-desservie-par-genie-rurale,49.15073086609381,Feuil1
2018,Bizerte,Effectif-population-Communal,390.6800114406263,Feuil1
2018,Bizerte,Effectif-population-non- Communal,200.53859086939988,Feuil1
2018,Bizerte,Population-Communal-desservie-par-sonede,390.6800114406263,Feuil1
2018,Bizerte,Population-non-Communal-desservie-par-sonede,110.98977957752084,Feuil1
2018,Bizerte,Population-non-Communal-desservie-par-genie-rurale,64.87716618649667,Feuil1
2018,Beja,Effectif-population-Communal,137.445016192785,Feuil1
2018,Beja,Effectif-population-non- Communal,169.65391495571023,Feuil1
2018,Beja,Population-Communal-desservie-par-sonede,137.445016192785,Feuil1
2018,Beja,Population-non-Communal-desservie-par-sonede,76.04631031425936,Feuil1
2018,Beja,Population-non-Communal-desservie-par-genie-rurale,88.09590807052456,Feuil1
2018,Jendouba,Effectif-population-Communal,126.89022716057026,Feuil1
2018,Jendouba,Effectif-population-non- Communal,276.94017512696314,Feuil1
2018,Jendouba,Population-Communal-desservie-par-sonede,126.89022716057026,Feuil1
2018,Jendouba,Population-non-Communal-desservie-par-sonede,112.09616365274164,Feuil1
2018,Jendouba,Population-non-Communal-desservie-par-genie-rurale,143.99610959109188,Feuil1
2018,Le Kef,Effectif-population-Communal,141.15755592337428,Feuil1
2018,Le Kef,Effectif-population-non- Communal,105.46299655128016,Feuil1
2018,Le Kef,Population-Communal-desservie-par-sonede,141.15755592337428,Feuil1
2018,Le Kef,Population-non-Communal-desservie-par-sonede,32.603453034039056,Feuil1
2018,Le Kef,Population-non-Communal-desservie-par-genie-rurale,62.62777509320079,Feuil1
2018,Siliana,Effectif-population-Communal,100.167286966824,Feuil1
2018,Siliana,Effectif-population-non- Communal,127.18951433054512,Feuil1
2018,Siliana,Population-Communal-desservie-par-sonede,100.167286966824,Feuil1
2018,Siliana,Population-non-Communal-desservie-par-sonede,53.36119350269314,Feuil1
2018,Siliana,Population-non-Communal-desservie-par-genie-rurale,68.72603861775764,Feuil1
2018,Kairouan,Effectif-population-Communal,211.60193771174187,Feuil1
2018,Kairouan,Effectif-population-non- Communal,379.58543056303785,Feuil1
2018,Kairouan,Population-Communal-desservie-par-sonede,211.60193771174187,Feuil1
2018,Kairouan,Population-non-Communal-desservie-par-sonede,122.9189721676343,Feuil1
2018,Kairouan,Population-non-Communal-desservie-par-genie-rurale,196.15571112997645,Feuil1
2018,Kasserine,Effectif-population-Communal,202.9689919612699,Feuil1
2018,Kasserine,Effectif-population-non- Communal,253.7785762742385,Feuil1
2018,Kasserine,Population-Communal-desservie-par-sonede,202.9689919612699,Feuil1
2018,Kasserine,Population-non-Communal-desservie-par-sonede,32.93913839991246,Feuil1
2018,Kasserine,Population-non-Communal-desservie-par-genie-rurale,208.04809348610425,Feuil1
2018,Sidi Bouzid,Effectif-population-Communal,122.23334997628804,Feuil1
2018,Sidi Bouzid,Effectif-population-non- Communal,328.51107107152586,Feuil1
2018,Sidi Bouzid,Population-Communal-desservie-par-sonede,122.23334997628804,Feuil1
2018,Sidi Bouzid,Population-non-Communal-desservie-par-sonede,106.37909544883888,Feuil1
2018,Sidi Bouzid,Population-non-Communal-desservie-par-genie-rurale,190.36082144017095,Feuil1
2018,Sousse,Effectif-population-Communal,595.8785082100987,Feuil1
2018,Sousse,Effectif-population-non- Communal,136.4781071997347,Feuil1
2018,Sousse,Population-Communal-desservie-par-sonede,595.8785082100987,Feuil1
2018,Sousse,Population-non-Communal-desservie-par-sonede,108.90952954538828,Feuil1
2018,Sousse,Population-non-Communal-desservie-par-genie-rurale,27.150699746620678,Feuil1
2018,Monastir,Effectif-population-Communal,594.0827681414261,Feuil1
2018,Monastir,Effectif-population-non- Communal,,Feuil1
2018,Monastir,Population-Communal-desservie-par-sonede,594.0827681414261,Feuil1
2018,Monastir,Population-non-Communal-desservie-par-sonede,,Feuil1
2018,Monastir,Population-non-Communal-desservie-par-genie-rurale,,Feuil1
2018,Mahdia,Effectif-population-Communal,200.99986175720736,Feuil1
2018,Mahdia,Effectif-population-non- Communal,236.6612221386308,Feuil1
2018,Mahdia,Population-Communal-desservie-par-sonede,200.99986175720736,Feuil1
2018,Mahdia,Population-non-Communal-desservie-par-sonede,175.12930438258675,Feuil1
2018,Mahdia,Population-non-Communal-desservie-par-genie-rurale,58.448040728084855,Feuil1
2018,Sfax,Effectif-population-Communal,625.840745177204,Feuil1
2018,Sfax,Effectif-population-non- Communal,382.9673495091734,Feuil1
2018,Sfax,Population-Communal-desservie-par-sonede,625.840745177204,Feuil1
2018,Sfax,Population-non-Communal-desservie-par-sonede,237.22763491260343,Feuil1
2018,Sfax,Population-non-Communal-desservie-par-genie-rurale,126.36984739495112,Feuil1
2018,Gafsa,Effectif-population-Communal,259.8686947694175,Feuil1
2018,Gafsa,Effectif-population-non- Communal,90.5250844611894,Feuil1
2018,Gafsa,Population-Communal-desservie-par-sonede,259.8686947694175,Feuil1
2018,Gafsa,Population-non-Communal-desservie-par-sonede,31.65010242653068,Feuil1
2018,Gafsa,Population-non-Communal-desservie-par-genie-rurale,58.63826543187201,Feuil1
2018,Tozeur,Effectif-population-Communal,79.9524556745821,Feuil1
2018,Tozeur,Effectif-population-non- Communal,34.03242650314991,Feuil1
2018,Tozeur,Population-Communal-desservie-par-sonede,79.9524556745821,Feuil1
2018,Tozeur,Population-non-Communal-desservie-par-sonede,31.593910457615035,Feuil1
2018,Tozeur,Population-non-Communal-desservie-par-genie-rurale,2.135626560011297,Feuil1
2018,Kebili,Effectif-population-Communal,89.50324205201282,Feuil1
2018,Kebili,Effectif-population-non- Communal,77.71499315395504,Feuil1
2018,Kebili,Population-Communal-desservie-par-sonede,89.50324205201282,Feuil1
2018,Kebili,Population-non-Communal-desservie-par-sonede,75.46125835249033,Feuil1
2018,Kebili,Population-non-Communal-desservie-par-genie-rurale,2.141803023646524,Feuil1
2018,Gabes,Effectif-population-Communal,281.483337604318,Feuil1
2018,Gabes,Effectif-population-non- Communal,116.54110955805012,Feuil1
2018,Gabes,Population-Communal-desservie-par-sonede,281.483337604318,Feuil1
2018,Gabes,Population-non-Communal-desservie-par-sonede,95.64481408761404,Feuil1
2018,Gabes,Population-non-Communal-desservie-par-genie-rurale,13.10074795548521,Feuil1
2018,Medenine,Effectif-population-Communal,403.65565873777285,Feuil1
2018,Medenine,Effectif-population-non- Communal,106.89147574090796,Feuil1
2018,Medenine,Population-Communal-desservie-par-sonede,403.65565873777285,Feuil1
2018,Medenine,Population-non-Communal-desservie-par-sonede,72.40792940269093,Feuil1
2018,Medenine,Population-non-Communal-desservie-par-genie-rurale,32.519809670623935,Feuil1
2018,Tataouine,Effectif-population-Communal,96.72071958372156,Feuil1
2018,Tataouine,Effectif-population-non- Communal,54.1088936021999,Feuil1
