code,produits,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,feuille
71331,"Légumes a cosses secs,écosses,même décortiques ou casses: haricots('vigna spp.phaselous spp)*",0,0,0,0,0,0,0,0,0,0,4739,424,10000,2880,38400,0,93159,9000,0,Feuil1
71332,"Légumes a cosses secs,écosses,même décortiques ou casses:haricots""petit rouge""(haricots adzuki)(phaselous ou vigna angularis)*",0,0,0,0,0,0,0,0,0,1200,2000,0,0,0,0,0,2560,3000,0,Feuil1
71333,"Légumes a cosses secs,écosses,même décortiques ou casses:haricots communs(phaseolous vulgaris)*",0,80,0,3015,0,0,110,0,0,0,0,0,0,0,1405,6250,1271,0,0,Feuil1
71334,Pois Bambara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2240,0,0,0,0,Feuil1
71339,"Autres légumes a casses secs,écosses,même décortiques ou casse*",85,0,19570,9670,4662,0,0,4410,0,7100,0,0,2014839,35100,290600,6000,0,0,1079,Feuil1
71340,"Légumes a casses secs ,écosses,même décortiques ou cassées :lentille*",0,0,115491,30022,41080,29,80067,35502,0,2250,0,0,100899,1010,5991,10500,26287,33578,86859,Feuil1
71350,"Légumes a casses secs,écosses,même décortiques ou cassées:fèves(vicia faba var.major)et féveroles(vicia faba var.equina,vicia faba var.minor)*",41345,44200,29737,62418,18402,594,19904,22571,365238,587830,221415,421487,762303,1034723,1283492,3821368,2793486,1295499,2436191,Feuil1
71390,"Autres légumes a casses secs,écosses,même décortiques ou cassée:autres",35,428,277,1251,5085,0,1583,130,385,29268,0,6667,17413,90,900,0,0,0,0,Feuil1
71420,"Racines de manioc,topinambours et racine tubercules similaires a haute teneur;patates douces",0,0,0,0,0,0,0,0,0,4710,0,0,0,0,0,0,82583,0,0,Feuil1
71450,Yautias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,Feuil1
71490,"Racines de manioc,topinambours et racine tubercules similaires;autres",0,0,0,0,0,0,103132,0,0,0,0,0,15023,0,8114,0,0,0,0,Feuil1
80111,"Noix de coco,noix du brésil et noix de cajou,fraîches ou sèches,même sans leurs coques ou décortquées:noix de coco desséchées*",0,0,14045,0,0,0,0,0,0,0,0,0,37500,26892,74640,0,0,0,1416,Feuil1
80119,"Autres noix de coco,noix du brésil et noix de cajou,fraîches ou sèches,même sans leurs coques ou décortiquées*",0,0,0,0,0,0,0,0,0,0,0,0,49650,0,0,0,0,0,0,Feuil1
80121,"Noix de coco,noix de brésil et noix de cajou,fraîche ou sèches,même sans leurs coques ou décortiquées :noix de brésil en coques*",0,0,0,0,0,0,0,0,0,0,0,74174,441898,817379,404681,268288,0,0,0,Feuil1
80122,"Noix de coco,noix de brésil et noix de cajou,fraîche ou sèches,même sans leurs coques ou décortique : sans coques",0,0,0,0,0,0,0,0,46545,85801,13622,0,0,447241,909545,696990,1644687,1835336,2005323,Feuil1
80132,"Noix de coco,noix de brésil et noix de cajou,fraîche ou sèche:noix de cajou,fraîches ou sèches ,en coques*",0,0,0,0,0,0,399669,183106,271921,203212,270137,333216,36543,0,0,0,180,0,0,Feuil1
80211,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortiques:amandes *",284437,701991,300554,199134,325964,953872,1150597,522480,717529,790339,1312161,1776309,1246156,1155834,2177955,2437874,2013035,1358043,1411888,Feuil1
80212,"Houilles;briquettes,boulets et combustibles solides similaires obtenus a partir de la houille *",107744,62200,467483,87407,189699,2742584,12137907,1894883,1091289,299468,984014,1255781,1144621,459656,564554,1235974,750585,953718,989831,Feuil1
80221,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:noisette en coques*",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
80222,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:noisette sans coques",0,0,84371,17804,70632,0,0,265814,463167,427871,625522,553062,0,0,122,0,0,0,2041,Feuil1
80231,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:noix commune;en coques*",7033,27343,0,0,0,53986,11214,6080,0,0,98538,0,377628,234623,0,238051,22406,49493,657,Feuil1
80232,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:noix commune:sans coques*",998,0,23058,51891,14529,0,0,0,35351,3701,33732,62229,0,0,0,0,0,0,0,Feuil1
80240,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortiqué:châtaignes et marrons(castanea spp)",0,0,0,0,0,6065,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
80241,Châtaignes et marrons en coques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46518,0,27108,0,0,Feuil1
80242,Châtaignes et marrons sans coques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66425,0,0,0,0,Feuil1
80250,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:pistaches*",0,69400,146,154110,46807,706,393188,775247,992445,1024724,774236,622758,438291,209,0,0,0,0,0,Feuil1
80251,Pistaches en coques,0,0,0,0,0,0,0,0,0,0,0,0,0,55510,7500,0,0,0,23992,Feuil1
80252,Pistaches sans coques,0,0,0,0,0,0,0,0,0,0,0,0,0,385119,45548,0,0,0,0,Feuil1
80290,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:autres*",133,16462,110265,9933,33352,5036,408532,296127,1089826,3627862,860692,504802,483696,302148,878398,835995,410160,86643,329821,Feuil1
80300,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:bananes,y compris les plantains,fraîches ou sèches*",37,0,0,93,113,0,66930,0,0,237472,0,4026,4816270,1800,0,0,0,0,0,Feuil1
80390,"Autres bananes,y compris les plantains fraiches ou séches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,386892,1276722,40000,54000,0,Feuil1
80410,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:dattes*",56294280,52759299,105618257,97447264,95196574,105060555,130559361,116963186,210985564,209213772,237708959,286031749,297500543,344381421,379894152,388433846,445313736,486532197,557597973,Feuil1
80420,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:figues*",6111,0,2224,328,20,36760,400,857,64828,9125,15053,171055,248747,700381,1315179,2327558,3670013,2949573,3224065,Feuil1
80430,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:ananas*",561,67,0,181,61,8287,0,0,0,0,0,0,12733,0,0,0,0,0,0,Feuil1
80440,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:avocats*",0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
80450,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:goyaves,mangues et mangoustans*",0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
80510,"Agrumes,frais ou secs:oranges",8520358,9819983,12767332,11930954,11780398,13976233,14983449,16047499,13374740,21855199,18948750,20155869,17982874,15054674,18411822,18362963,21167721,16463499,17230089,Feuil1
80520,"Mandarine(y compris les tangerines et satsumas);clémentines,wilkings et hybrides similaires d'agrumes*",643,34519,11425,7427,0,2050,10117,16065,508,1906,79469,43814,27445,87855,74083,548184,697699,920574,1065954,Feuil1
80521,"Fruits comestibles mandarines (y compris mandarines et satsumas), fraîches ou sèches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400865,Feuil1
80522,"Fruits comestibles clémentines, fraîches ou séchées",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800618,Feuil1
80530,"Citrons(citrus limon,citrus limonus)et limes(citrus aurantifolia)*",571,10377,12071,20652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
80540,"Mandarines(y compris les tangerines et satumas);clémentines,wilkings et hybrides similaires d'agrumes:pamplemousses et pomelos*",0,208,1012,0,0,0,0,511,3746,1715,7089,14550,340,1500,4511,24331,0,4025,88707,Feuil1
80550,"Citrons (citrus limon,citrus limon us)et limes (citrus aurantifolia)*",0,0,0,3475,100116,9942,171368,19307,268141,3015037,2449960,1727760,630588,501835,465987,2842188,1139186,7361414,1472508,Feuil1
80590,"Mandarines(y compris les tangerines et satumas);clémentines,wilkings et hybrides similaires d'agrumes :autres",0,9676,113,406,1824,975,0,15862,390,38178,0,0,35057,2000,223,0,0,0,12275,Feuil1
80610,"Raisins,frais ou secs:frais*",1374,36543,120135,311,13876,20258,110493,116437,628480,1326721,1192238,1788864,2904342,3120882,10061796,9463195,6982786,5854181,4546205,Feuil1
80620,"Raisins,frais ou secs:*",0,904,24932,190,66,0,43935,9197,17533,21905,0,3192,95391,0,0,224,0,17629,4667,Feuil1
80711,"Melons(y compris les pastèques) et papayes,frais :melons y compris les pastèques:",29067,49310,150,847,204763,949274,1754729,4257929,5708817,10286597,8124275,9982320,11076803,10184671,15579902,10983122,8343863,6012529,5223795,Feuil1
80719,"Melons(y compris les pastèques)et papayes,frais:melons y compris les pastèques:autres",68064,122537,165592,23322,6842,201728,225875,95578,350432,1198109,1489573,1633001,1715494,2150865,3307946,4889303,8427649,1749117,713534,Feuil1
80810,"Pommes,poires et coings,frais:pommes",1133,11425,90026,23515,0,56548,7412,0,61,131660,10763,8650,459189,168475,244903,340100,72639,343448,3000,Feuil1
80820,"Pommes,poires et coings,frais:poires et coings*",39564,562983,1308453,1206723,286800,999784,1918215,2972074,2546709,8521361,5166945,11867158,4100235,129021,0,0,0,0,0,Feuil1
80830,Poires,0,0,0,0,0,0,0,0,0,0,0,0,0,2539097,8324541,5029802,5299221,1487569,3152731,Feuil1
80840,Coings,0,0,0,0,0,0,0,0,0,0,0,0,0,85388,18587,15216,89985,75754,22002,Feuil1
80910,"Abricots,cerises,pêches(y compris les brugnons et nectarines),prunes et prunelles,frais:abricots*",403260,294818,151713,284857,181841,514451,991672,1895660,1361320,3524829,3535086,2232080,4039395,3752398,6141760,10596916,7921898,5845584,4092072,Feuil1
80920,Abricots cerises pêches prunes et prunelles frais;cerises,0,85,0,0,1015,0,0,102,2000,262,0,1500,0,670,0,0,0,0,0,Feuil1
80921,Cerises acides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,Feuil1
80929,"Autres abricots,cerises,péches,prunes et prunelles, frais",0,0,0,0,0,0,0,0,0,0,0,0,0,5101,2488,44963,40117,0,182389,Feuil1
80930,Autres pêches y compris les brugnons et nectarines*,36158,88282,578089,561137,174819,467181,355169,785541,1560786,6150025,8858277,6914202,7736936,9461347,18967030,24366857,22982327,15817939,20012118,Feuil1
80940,"Abricots,cerises,pêches(y compris les bugnons et nectarines):prunes et prunelles*",2059,78941,152028,6838,2987,129212,132810,170578,376934,1153999,1333797,900372,1973630,736065,4814900,6046721,6665426,3658172,4068014,Feuil1
81010,"Autres fruits ,frais:fraises",177738,59660,27470,26505,19581,26542,37037,176329,215107,247930,84662,282273,340385,891739,1108753,1318693,188984,85114,500125,Feuil1
81020,"Autres fruits,frais:framboises,mures de ronce ou de mûrier et mures framboises*",0,76,0,0,0,0,0,0,0,0,0,36690,97172,846,1087,794406,3265821,3748541,6435136,Feuil1
81030,"Autres fruits,frais:groseilles a grappes,y compris les cassis,et groseilles a maquereaux*",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3440,0,Feuil1
81040,"Autres fruits,frais:airelles,myrtilles et autres fruits du genre vaccinium*",0,0,0,0,0,0,0,0,0,3442,61010,258350,136450,8078,7736,94671,4815,129120,35174,Feuil1
81050,"Groseilles a grappes,y compris les cassis,et groseilles a maquereau:kiwis",0,0,0,0,9474,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,Feuil1
81070,Kakis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,5434,Feuil1
81090,"Autres fruits ,frais:autres",468632,637983,890201,432061,433464,848884,1194493,2511667,4047234,5506763,5466499,8160615,4677872,3775071,6078789,11131964,9444820,6644070,10527880,Feuil1
81110,"Fruits,non cuits ou cuits a l'eau a la vapeur,congelées,même additionnes de sucre ou d'autres édulcorant *",16387,122612,197631,286578,645625,641872,334274,1306874,1573314,1674953,272113,835939,734639,542493,2287465,2951576,1063937,1995639,926814,Feuil1
81120,"Framboises,mures de ronce ou de mûrier,mures framboises et groseilles a grappes ou a maquereaux*",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,Feuil1
81190,"Autres fruits non cuits ou cuits a l'eaux ou a la vapeur,congelées,même additionnées de sucre ou d'autres édulcorants*",0,65791,129462,33519,90489,37395,30069,7591,269302,208447,52202,134904,46308,186592,116177,291125,386700,1012018,598175,Feuil1
81220,"Fruits conserves provisoirement(au moyen de gaz sulfureux ou dans l'eau salée,soufrée ou additionnée d'autres substances servant a assurer provisoire",0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
81290,"Fruits conserves provisoire(au moyen de gaz sulfureux ou dans l'eau salée,soufrée ou additionnée d'autres substances servant a assurer provisoire",64872,0,0,59,0,6702,0,0,0,0,282039,231978,11295,39569,158127,151827,88055,0,56306,Feuil1
81310,"Fruits sèches autres que ceux des n° 08.01 a 08.06 inclus,mélanges de fruits sèches ou de fruits a coques du présent chapitre:abricots*",10125,25306,9127,1848,6847,515719,208775,1793080,0,0,172,0,0,0,18634,0,0,0,14127,Feuil1
81320,"Fruits sèches autres que ceux des n° 08.01 a 08.06 inclus,mélanges de fruits sèches ou de fruit a coques du présent chapitre:pruneaux *",2490,571,1271073,3132619,1498686,5537209,3460890,2924143,2014560,0,0,0,0,0,0,0,0,0,1056,Feuil1
81330,"Fruits sèches autres que ceux des n° 08.01 a 08.06 inclus,mélanges de fruits sèches ou de fruits a coques du présent chapitres:pommes",112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
81340,Fruits sèches autres que ceux des n° 08.01 a 08.06 inclus mélanges des fruits sèches ou de fruits a coques du présent;autres fruits,2226,38182,16578,352400,33339,641321,1008246,286702,2557,1389873,1216086,547579,359555,16350,1250499,5269,750734,13960,32426,Feuil1
81350,"Fruits sèches autres que ceux des n°s 08.01 a 08.06 inclus,mélanges de fruits sèches ou de fruits a coques du présent chapitre:mélanges de fruits sèche",19,365967,1139198,1421432,1241221,1214477,1664590,1691817,1470940,1773384,1704652,2917527,2604924,2778846,1659166,1285996,681168,0,0,Feuil1
81400,"Ecorces d'agrumes ou de melons (y compris de pastèques)fraîche;congelées,présentées dans l'eau sellée,soufrée ou additionne d'autres substances servant",71802,103212,98633,179183,180505,207460,342768,529855,338301,261263,286426,200147,400809,354595,523287,489942,341142,473488,628734,Feuil1
90111,"Café,même torréfie ou décaféine;coques et pellicules de café;succédanés du café contenant du café,quelques que soient les proportions du mélange *",0,0,0,0,0,41565,67,0,0,0,0,0,129827,300,0,0,0,0,1352,Feuil1
90112,"Café,même torréfie ou decafine ;coques et pellicules de café;succédanés du café contenant du café,quelques soient les proportions du mélange*",0,0,0,0,0,0,0,0,0,60,0,665,863,0,0,0,0,0,0,Feuil1
90121,"Café,même torréfie ou decafine;coques et pellicules de café;succédanés du café contenant du café;quelques soient les proportions du mélange: café torr",5770,7342,35178,18608,20822,17703,20464,173114,7315,10018,2228,5141,113375,104288,76241,317,44852,1690,32997,Feuil1
90122,"Café,même torréfie ou decafine;coques et pellicules de café;succédanés du café contenant du café,quelles que soient les proportions du mélange*",2136,3226,11519,4451,13527,14142,89859,155,7490,4537,5018,5059,39027,109,120867,142920,241697,217340,398227,Feuil1
90190,"Café,même torréfie ou decafine ;coques et pellicules de café;succédanés du café contenant du café,quelles que soient les proportions du mélange: autres",0,0,0,5,0,11,0,0,0,0,0,0,15616,6518,0,0,0,0,0,Feuil1
90210,"Thé,même aromatise:thé vert(non fermente)présente en emballages immédiats d'un contenu n'excédant pas 3kg*",1444,825,7021,8577,12366,14560,50913,23238,23715,3471,0,0,45885,72214,191991,303,1733,0,286,Feuil1
90220,"Thé,même aromatise :thé vert((non fermente)présente en emballages immédiats d'un contenu n'excédant",1537,42,931,512,1977,1911,21604,2809,76644,131329,123292,592597,327912,139825,11796,158110,210,30420,31719,Feuil1
90230,"Thé noir(fermente)et thé partiellement fermement,présentes en emballages immédiats d'un contenu n'excédant pas 3kg",2916,8137,52650,19630,215500,261132,75975,22482,17096,29320,24816,8527,13420,7010,20335,6692,22582,40564,19102,Feuil1
90240,"Thé noir(fermente)et thé partiellement fermente,présentes autrement*",2236,17550,40252,29453,39660,2909,21851,0,39,0,11257,164,1770,1016,11425,4094,24479,3936,471,Feuil1
90411,"Poivre(du genre piper);piments du genre capsicum ou du genre pimenta,sèches ou broyées ou pulvérisés:poivre*",180541,1757,14817,14926,75546,29616,2014,0,0,18255,0,47,0,1342,0,34417,1500,20195,6184,Feuil1
90412,"Poivre(du genre piper);piments du genre capsicum ou du genre pimenta,sèches ou broyées ou pulvérisés:broyée ou pulvérisés*",155862,432509,355720,234412,55446,5149,45002,225489,475,1870,714,119939,25964,112566,30912,39741,126607,229098,249350,Feuil1
90420,"Poivre(du genre piper);piments du genre capsicum ou du genre pimenta,sèches ou broyées ou pulvérisés :piments sèches ou broyées ou pulvérisés*",6333315,5881400,7352633,8408059,13054067,14154426,12782495,13738940,20663557,23069959,29270643,29348934,41160116,10844081,0,0,0,0,0,Feuil1
90421,"Poivres séchés,non broyés ni pulvérisés",0,0,0,0,0,0,0,0,0,0,0,0,0,440950,10566,108970,35950,53740,266643,Feuil1
90422,Poivres broyés ou pulvérisés,0,0,0,0,0,0,0,0,0,0,0,0,0,20870632,50809724,43457043,49217910,37696756,53158858,Feuil1
90500,Vanille*,0,0,0,0,0,3250,0,0,0,43,0,0,0,0,0,0,0,0,0,Feuil1
90610,Cannelle et fleurs de cannelier:non broyées ni pulvérisées*,15782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
90611,"Cannelle ''Cinnamomum zeylanicum Blume'', non0broyées ni pulvérisées",0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,2000,Feuil1
90619,"Cannelle, non0broyées ni pulvérisées (à l''excl. de la cannelle ''Cinnamomum zeylanicum Blume'')",0,0,0,0,0,0,0,0,0,0,0,0,50500,14420,0,0,0,0,2500,Feuil1
90620,Cannelle et fleurs de cannelier:broyées ou pulvérisées*,18,1582,3420,73,51,284,0,507,0,0,424,65,0,0,4625,670,0,1359,1856,Feuil1
90700,"Cannelle et fleurs de cannelier: girofles(antofles,clous et griffes)*",57792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
90710,Girofles non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,Feuil1
90720,Girofles broyés ou pulvérisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,Feuil1
90810,"Noix muscades,macis,amomes et cardamomes: noix muscade*",30,500,19075,0,0,5163,0,0,0,215,0,0,0,0,0,0,0,0,0,Feuil1
90811,Noix muscades non broyés ni pulvérisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,Feuil1
90831,Amomes et cardamomes non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,Feuil1
90832,Amomes et cardamomes broyés ou pulvérisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,Feuil1
90910,"Graines d'anais,de badiane,de fenouil,de coriande,de cumin ou de carvi,baies de genievre:graines d'anis ou de badiane *",11,0,0,0,63,0,310,0,349,0,0,0,0,0,0,0,0,0,0,Feuil1
90920,"Graines d'anais,de badiane,de fenouil,de coriande,de cumin ou de carvi,baies de genievre:graines de coriandre*",13412,2104,400,6242,234,4862,1871,2197,1322,39410,2844,0,81470,44090,0,0,0,0,0,Feuil1
90921,Graines de coriandre non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,27855,155560,33614,102500,53538,12044,Feuil1
90922,Graines de coriandre broyés ou pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,3358,18160,6135,36418,5647,45539,Feuil1
90930,"Graines d'anais,de badiane,de fenouil,de coriandre,de cumin ou de carvi,baies de geniervre:graine de cumin",1135,6316,9291,32732,2158,1794,5874,1906,10529,20357,121,1395,10237,650,0,0,0,0,0,Feuil1
90931,Graines de cumin non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,105,7848,36194,184,0,2404,Feuil1
90932,Graines de cumin broyés ou pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,20430,45949,11336,38862,48066,84508,Feuil1
90940,"Graines d'anais,de badiane,de fenouil,de coriendre,de cumin ou de carvi,baies de geniervre:graines de carvi*",479,2513,1091,1859,104,1168,2509,759,627,4160,2323,65,140504,3150,0,0,0,0,0,Feuil1
90950,"Graines d'anais,de badiane,de fenouil,de coriendre,de cumin ou de carvi,baies de geniervre:graines de fenouil;baies de genièvre*",394,1476,0,0,66,67,2,0,1211,369,1913,174,9500,0,0,0,0,0,0,Feuil1
90961,"Graines d'anis,de badiane,de carvi,de fenouil ,bais de géniévre non broyées ni pulvarisées",0,0,0,0,0,0,0,0,0,0,0,0,0,4950,23618,8462,5827,255434,373953,Feuil1
90962,"Graines d'anis,de badiane,de carvi,de fenouil ,bais de géniévre broyées ou pulvarisées",0,0,0,0,0,0,0,0,0,0,0,0,0,1121,5346,4722,7919,12466,31216,Feuil1
91010,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:gingembre*",0,1484,1147,0,0,0,13606,0,0,0,0,0,4700,4000,0,0,0,0,0,Feuil1
91011,Gingembre non broyés ni pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,0,0,0,Feuil1
91012,Gingembre broyés ou pulvarisés,0,0,0,0,0,0,0,0,0,0,0,0,0,4033,15753,3473,1478,14112,3004,Feuil1
91020,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:safran*",137,72986,52811,63273,35199,4865,2,5663,52150,83605,488,1962,0,7633,14648,16442,5918,11021,3161,Feuil1
91030,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:curcuma*",39636,67856,122753,48292,15237,35127,54444,0,695,4794,815,1987,105259,86787,5002,5973,15786,69220,36153,Feuil1
91040,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:thym;feuilles de laurier *",60151,16227,52319,16785,550,0,7,0,4536,0,0,0,0,0,0,0,0,0,0,Feuil1
91050,"Gingembre,safran,curcuma,thym,feuilles de laurier,curry et autres épices:curry*",0,1153,204,2730,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,Feuil1
91091,Autres épices:mélange visées a la note 1 point b)du présent chapitre*,5394,3448,16563,714,6320,1470,6667,693,152122,41349,293681,552317,315008,609839,592850,891019,1391144,1967051,1837598,Feuil1
91099,Autres épices:autres graines de fenugrec*,294888,22333,102777,46945,176022,118069,125813,143967,364387,838588,689061,1381830,3032792,3659057,4320379,5225446,6249443,6849818,7927446,Feuil1
100110,Froment(ble)et métal:froment(ble)dur,16830,17,0,0,0,62320,7,0,0,9689170,30,0,0,0,0,0,0,0,0,Feuil1
100111,Froment dur de semence,0,0,0,0,0,0,0,0,0,0,0,0,0,2100000,46400,0,0,0,0,Feuil1
100190,Froment(ble) et métal:autres,7920,0,0,0,0,0,3,0,0,0,0,0,35604365,0,0,0,0,0,0,Feuil1
100191,Autres semence,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,25600,0,0,0,0,Feuil1
100300,Forment(ble)et métal: orge*,11088,0,7316185,497824,0,301059,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
100310,Orge de semence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,Feuil1
100400,Forment(ble)et métal:avoine*,3812,0,100994,0,0,0,178221,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
100490,Autres Avoine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,Feuil1
100590,Forment(ble)et métal:autres,0,7913584,12293198,13342927,13738793,15276280,2117777,994320,800488,325261,0,0,21067812,1030344,0,6215810,3116195,1260776,0,Feuil1
100610,Riz en paille(riz paddy,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
100620,Riz décortique(riz cargo ou riz brun),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107875,0,0,Feuil1
100630,"Riz semi blanchi ou blanchi,même poli ou glace",0,0,56,7772,38950,0,0,0,0,0,0,0,976352,0,0,0,10398899,753973,648389,Feuil1
100640,Riz en brisures*,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
100700,Sorgho a grains*,0,12238,19,19490,11340,77209,100833,4328,3702,559,11810,692,169500,27000,0,0,0,0,0,Feuil1
100790,Autres sorgho à grains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,3629,5204,Feuil1
100820,"Sarrasin,millet et papiste,autres céréales:millet*",2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
100830,"Sarrasin,millet et papiste,autres céréales:alpiste*",0,0,0,0,0,37547,0,0,0,0,0,0,291650,98000,7800,90000,0,0,0,Feuil1
100890,Sarrasin millet et alpiste;autres céréales,3769,0,197,8833,0,0,0,3929,0,120,0,3167,0,0,0,0,0,0,0,Feuil1
110100,Farines de froment(ble)ou de méteil*,20393110,35925969,23686564,25779622,3066432,2372839,25403924,12198404,21961501,5811302,1522292,917345,46092448,790004,866335,2530843,2809730,5977644,5425286,Feuil1
110220,Farines de céréales autres que de froment (ble)ou méteil:farine de seigle*,5587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
110290,Farines de céréales autres que de froment(ble)ou méteil:autres*,8083483,5067233,2318755,7487177,598154,3793823,3818231,1894060,2735155,17526,12178,30520,53307,25013,13863,15173,84065,168371,189274,Feuil1
110311,"Gruaux,semoules et agglomères sous forme de pellets,de céréales*",0,1605621,5139249,7072813,1815792,488365,4093724,4761491,3261539,8145936,13922626,5069804,4234085,3537425,10155256,16991535,27451607,21718172,34167783,Feuil1
110313,"Gruaux,semoules et agglomères sous forme de pellets,de céréales :de mais*",0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,Feuil1
110319,"Gruaux,semoules et agglomères sous forme de pellets de céréales:d'autres céréales*",5444,144892,23414,84525,171254,206684,212537,159883,217227,0,348280,342879,162637,359220,520830,652662,806487,260864,56420,Feuil1
110320,"Gruaux,semoules et agglomères sous forme de pellets de céréales:agglomérés sous forme de pellets*",0,0,0,0,0,17486,0,0,0,0,0,0,0,0,0,6525,0,0,0,Feuil1
110421,"Autres grains travailles(mondes;perle;tranches ou concasses,par exemple):d'orge*",0,1050,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
110429,Autres grains travailles;autres céréales,0,0,0,0,0,734,0,0,0,104,0,0,0,0,0,0,0,0,0,Feuil1
110520,"Farine,semoule,poudre,flocons,granules et agglomères sous forme de pellets ,de pommes de terre:flocons,granules,et agglomérés sous forme de pellets*",0,0,0,0,0,0,0,0,0,0,0,2658,0,0,0,0,0,0,0,Feuil1
110610,Farine;semoules;et poudre d e legumes a cosse secs du n° 0713 de sagou ou des racines ou tubercules du n° 0714 et des produits du chapitre 8*,9626,1518,17333,19407,30859,6670,8059,11965,6100,5760,8013,12117,46153,67794,131052,82381,73244,51283,13588,Feuil1
110630,"Farines,semoules et poudres de légumes a cosse secs du n° 0713,de sagou ou des racines ou tubercules du n° 0714: des produits du chapitre 8*",0,3593,73391,25,224,0,28162,0,11731,5674,838662,1668102,179628,32459,89477,67101,59938,104543,19809,Feuil1
