date,nom_ar,nom_fr,unite,valeur
2026-03-19 12:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-19 12:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-19 10:00:00,Pluie Totale,Pluie Totale,mm,756.8
2026-03-19 10:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-19 10:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-19 08:00:00,Pluie Totale,Pluie Totale,mm,756.8
2026-03-19 08:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-19 08:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-19 06:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-19 06:00:00,Pluie Totale,Pluie Totale,mm,756.8
2026-03-19 06:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-19 05:00:00,Pluie Totale,Pluie Totale,mm,756.8
2026-03-19 05:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-19 05:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-19 04:00:00,Pluie Totale,Pluie Totale,mm,756.8
2026-03-19 04:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-19 04:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-19 02:00:00,Pluie Totale,Pluie Totale,mm,756.8
2026-03-19 02:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2026-03-19 02:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-19 00:00:00,Pluie Totale,Pluie Totale,mm,756.8
2026-03-19 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2026-03-19 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
