code,produits,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,feuille
70410,"Choux,choux0fleurs,choux frises,choux0raves et produits comestibles similaires du genre brassica,a l'état frais ou réfrigèré*",0,4130,0,0,0,0,0,0,4521,7000,4531,9630,0,0,0,270,16132,8390,9195,Feuil1
70420,"Choux,choux0fleurs,choux frises,choux0raves et produits comestibles similaires du genre brassica,a l'état frais ou réfrigèré:choux de bruxelles*",0,5000,2000,0,0,0,0,720,0,0,0,1440,0,0,0,0,0,232,0,Feuil1
70490,"Choux,choux0fleurs,choux frises,choux raves et produits comestibles similaires du genre brassica,a l'état frais ou réfrigèré:autres",0,0,0,0,0,0,0,0,795,0,0,0,0,0,0,0,0,0,0,Feuil1
70519,Laitues(lactuca sativa)et chicorées(cicorium spp)a l'état frais ou réfrigèré:autres*,0,0,0,0,0,0,0,0,0,0,0,11729,0,0,21781,78137,5025,0,525,Feuil1
70529,Laitues(lactuca sativa)et chicorées(cicorium spp)a l'état frais ou réfrigèré: autres*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6510,2491,Feuil1
70610,"Carottes,navets,betterave a salade,salsifis,céleris0raves,radis et racines comestibles similaires,a l'état frais ou réfrigèré*",4940,7840,5040,1710,8395,3660,0,0,0,0,1004,200,0,3580,11789,48079,52100,38850,17549,Feuil1
70690,"Carottes,navets,betterave a salade,salsifis,",0,0,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,252,Feuil1
70700,Concombres et cornichons a l'état frais ou réfrigèré*,0,0,0,0,0,0,0,0,9500,0,0,296,0,0,0,0,0,1000,42900,Feuil1
70810,"Légumes a cosses,écosses ou non,a l'état frais ou réfrigèré*",120029,98500,146000,0,0,0,0,1200,0,0,0,7700,0,0,0,0,6480,0,82700,Feuil1
70820,"Légumes a cosses,écosses ou non,a l'état frais ou réfrigèré",12972,46240,73860,6660,0,0,0,0,16038,4000,0,0,0,0,108,0,0,0,24200,Feuil1
70890,"Légumes a cosse,écosses ou non ,a l'état frais ou réfrigèré:autres légumes a cosse*",30,30285,41980,0,0,0,0,0,0,0,0,0,0,0,0,22690,3240,0,13000,Feuil1
70910,Autres légumes a l'état frais ou réfrigère:artichauts*,150,0,0,0,2000,0,11500,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
70920,"Autres légumes,a l'état frais ou réfrigère:asperges*",0,0,0,0,2700,0,0,0,0,0,0,0,96956,92930,32104,1408,0,0,14002,Feuil1
70930,"Autres légumes,a l'état frais ou réfrigère:aubergines*",0,0,0,50,1000,0,0,0,2500,0,0,106,0,0,39650,0,0,0,37750,Feuil1
70940,"Autres légumes ,a l'état frais ou réfrigère:céleris autres que les céleris0raves*",0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,26,0,0,0,Feuil1
70951,"Autres légumes ,a l'état frais ou réfrigèré:champignons et truffes *",184,0,3030,5,0,0,0,0,201,25200,0,0,0,0,0,0,0,0,0,Feuil1
70952,"Autres légumes,a l'état frais ou refrigeré:truffes",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Feuil1
70959,"Autres légumes,a l'état frais ou réfrigèré*",0,0,0,0,0,1302,630,630,0,0,0,0,0,0,462,14019,0,0,0,Feuil1
70960,Autres légumes a l'état frais ou réfrigèré:piments du genre capsicum ou du genre pimenta*,660,330,300,8026,0,290,0,0,42500,29,0,1208,0,13620,1200,2340,8660,94778,272286,Feuil1
70970,"Autres légumes a l'état frais ou réfrigèré:épinards,tétragones(épinards de nouvelle0zelande)et arroches (épinards géant)*",0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
70990,"Autres légumes,a l'état frais ou réfrigèré:autres",2740,47710,9000,110,41570,9886,357201,151001,30450,31842,41001,16563,38692,252940,0,0,0,0,0,Feuil1
70991,Artichauts,0,0,0,0,0,0,0,0,0,0,0,0,0,49600,131230,2264,5000,34560,17376,Feuil1
70992,Olives,0,0,0,0,0,0,0,0,0,0,0,0,0,739600,69200,0,192800,2069962,45538,Feuil1
70993,"Citrouilles,courges et calebasses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,180216,Feuil1
70999,Autres légumes à l'état frais ou réfrigéré,0,0,0,0,0,0,0,0,0,0,0,0,0,3080,1310,9071,76856,79010,36671,Feuil1
71010,"Légumes,non cuits ou cuits a l'eau ou a la vapeur,congelées;pommes de terre",126673,162857,252290,249252,213598,391434,400942,385067,533821,764666,517245,46700,75225,142768,37802,13080,37200,0,11340,Feuil1
71021,"Légumes,non cuits ou cuits a l'eau ou a la vapeur,congelées;pois(pisum sativum)",11850,10970,17984,72424,51340,134259,144159,165293,159878,165167,220030,244934,149425,264797,245842,256230,286188,298492,399815,Feuil1
71022,"Légumes,non cuits ou cuits a l'eau ou a la vapeur,congelées;pois(pisum sativum)",6000,10640,18060,37450,73103,135530,177407,127376,134953,213579,192675,262051,100957,174427,159696,158169,78534,94002,133661,Feuil1
71029,"Légumes,non cuits ou cuits a l'eau ou a la vapeur,congeles;autres",340,1500,500,0,14698,0,0,0,0,5360,22930,25241,14560,12140,14300,1620,11530,2000,20590,Feuil1
71030,"Légumes,non cuits ou cuits a l'eaux ou a la vapeur congelées:épinards,tétragone(épinards de nouvelle0zelande)et arroche(épinards géant)*",13140,15000,11085,5040,7443,11640,0,4025,13400,4410,1000,1157,1131,2100,1105,720,2120,1440,5225,Feuil1
71040,"Légumes,non cuits ou cuit a l'eaux ou a la vapeur congelées:mais doux *",3450,990,1952,33200,24305,20510,44905,34606,52845,58780,72720,74647,28802,74733,44546,54960,39244,49216,80116,Feuil1
71080,"Légumes,non cuits ou cuit a l'eaux ou a la vapeur congelées:autres légumes*",78483,87907,117565,125075,108258,128240,410141,347042,170561,251223,246119,406935,158061,343315,344767,282983,157690,168766,196244,Feuil1
71090,"Légumes,non cuits ou cuits a l'eaux ou a la vapeur congelées: mélanges de légumes",20940,23074,21130,50296,77714,119507,89229,80664,165589,183029,93830,152731,73006,160578,129572,138193,120575,166275,147104,Feuil1
71120,"Légumes conserves provisoirement(au moyen de gaz sulfureux ou dans de l'eau salée,soufrée ou additionnée d'autres substances servant a assurer leur co",0,0,0,0,0,0,9,0,0,0,0,0,8532,0,0,115500,109000,0,11340,Feuil1
71140,"Légumes conserves provisoire(au moyen de gaz sulfureux ou dans de l'eau salée,soufrée ou additionne d'autres substances servant a assurer leurs conser",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15200,Feuil1
71190,"Légumes conserves provisoire(au moyen de gaz sulfureux ou dans de l'eau salée,soufrée ou aditionnée d'autres substances servant a assurer leur conserva",8,0,150,1075,4062,178,206429,1815,1833,1550,1335,0,593293,0,540,20250,44480,14130,20961,Feuil1
71220,"Légumes secs,même coupes en morceaux ou en tranches ou bien broyés ou pulvérisés,mais non autrement prépares: oignons*",2259,2164,2829,4132,394379,20039,4250,55384,12262,5604,1805,0,100,501,1226,700,1645,1629,1924,Feuil1
71230,"Légumes secs,même coupes en morceaux ou en tranches ou bien broyés ou pulvérisés,mais non autrement prépares:champignons et truffes*",355,218,290,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
71231,"Champignons du genre ''Agaricus'', séchés, même coupés en morceaux ou en tranches ou bien broyés ou pulvérisés, mais non autrement préparés",0,0,0,0,34,47,182,0,8,0,0,0,0,0,0,0,0,0,0,Feuil1
71232,"Legumes secs,meme coupes en morceaux ou en tranches ou bien broyes ou pulverses,mais non autrement prepares: oreilles de judas*",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,Feuil1
71233,"Trémelles ''Tremella spp.'', séchées, même coupées en morceaux ou en tranches ou bien broyées ou pulvérisées, mais non autrement préparées",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,30,Feuil1
71239,"Autres légumes secs,même coupes en morceaux ou en tranches ou bien broyés ou pulvérisés,mais non autrement prépares*",0,0,0,391,21310,16470,128,165,3680,1021,205,395,300,1452,300,1200,168,90,322,Feuil1
71290,"Légumes secs,même coupes en morceaux ou en tranches ou bien broyés ou pulvérisés,mais non autrement prépares:autres légumes;mélanges de légumes*",191260,109514,6074,36846,23733,2802,3522,901230,420171,18042,20931,15306,49131,6406,23708,170011,56751,110190,36246,Feuil1
71310,"Légumes a cosses secs,écosses,même décortiques ou casses:pois(pisum sativum)*",738896,1230142,837155,1646985,1133968,1840795,970115,1379885,605550,793025,1152984,2099502,1732259,1008961,471970,698186,918109,1124880,1645551,Feuil1
71320,"Légumes a cosses secs,écosses,même décortiques ou casses: pois chiche*",19223154,18158600,19967323,18710810,18869392,20326580,16724520,18839516,15623889,11609157,18219977,15983092,6480875,9761336,7534464,9183840,13956285,13831237,8649432,Feuil1
71331,"Légumes a cosses secs,écosses,même décortiques ou casses: haricots('vigna spp.phaselous spp)*",62050,49650,850,42795,7092,4200,6690,2000,42500,69500,141950,3300,21000,0,570,0,149,500,125,Feuil1
71332,"Légumes a cosses secs,écosses,même décortiques ou casses:haricots""petit rouge""(haricots adzuki)(phaselous ou vigna angularis)*",0,0,0,0,0,0,0,0,0,4665,1180,300,0,0,0,0,0,0,144000,Feuil1
71333,"Légumes a cosses secs,écosses,même décortiques ou casses:haricots communs(phaseolous vulgaris)*",704950,372730,695900,350400,9337,48200,224500,126125,4500,1000,1400,4870,1130,49500,500,74800,221441,1886500,1242650,Feuil1
71339,"Autres légumes a casses secs,écosses,même décortiques ou casse*",6019225,5046940,6478452,7478375,7752765,5698575,7107925,7594150,8390554,7759825,8593200,6654001,8719130,746050,974953,6148348,8183675,3527100,3325300,Feuil1
71340,"Légumes a casses secs ,écosses,même décortiques ou cassées :lentille*",1928251,2588332,3671002,4076236,4449208,2131860,5122292,4267277,4637441,3814800,4434975,5136823,3808141,1143565,931623,2435743,4596380,2911802,4124291,Feuil1
71350,"Légumes a casses secs,écosses,même décortiques ou cassées:fèves(vicia faba var.major)et féveroles(vicia faba var.equina,vicia faba var.minor)*",510,72,632500,1874890,669808,838020,759941,778939,48752,82870,1081060,305750,121550,63120,12600,13025,38000,163625,2642,Feuil1
71360,Pois d’Ambrevade ou Pois d’Angole,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,Feuil1
71390,"Autres légumes a casses secs,écosses,même décortiques ou cassée:autres",5500,0,3066,0,0,0,0,5,65,60,0,350,989,5,30150,0,0,0,0,Feuil1
71410,"Racines de manioc,d'arrow0root ou de salep,topinambours,patates douces,racines,tubercules similaires a haute teneur en fécules ou en inuline frais,refr",0,0,0,0,0,0,0,0,0,185,0,0,1410,0,500,0,0,100,0,Feuil1
71420,"Racines de manioc,topinambours et racine tubercules similaires a haute teneur;patates douces",0,0,0,96,0,0,0,0,23000,233,0,0,0,157875,0,0,0,0,0,Feuil1
71430,Ignames,0,0,0,0,0,0,0,0,0,0,0,0,0,390,1100,0,0,0,0,Feuil1
71490,"Racines de manioc,topinambours et racine tubercules similaires;autres",0,0,0,40,0,0,0,12000,0,40,0,8,0,0,0,0,0,0,0,Feuil1
80111,"Noix de coco,noix du brésil et noix de cajou,fraîches ou sèches,même sans leurs coques ou décortquées:noix de coco desséchées*",167950,94897,29023,30378,116722,31795,68974,36525,6495,4444,92963,119320,259173,185367,147556,113066,135850,131685,152320,Feuil1
80119,"Autres noix de coco,noix du brésil et noix de cajou,fraîches ou sèches,même sans leurs coques ou décortiquées*",25810,41090,68942,73878,106083,41734,36462,7337,16150,8600,24720,63934,18750,74499,0,25016,12500,275,13228,Feuil1
80121,"Noix de coco,noix de brésil et noix de cajou,fraîche ou sèches,même sans leurs coques ou décortiquées :noix de brésil en coques*",2800,7000,95340,39100,15000,52000,104195,46000,87480,52000,156000,120080,65290,369474,207180,104000,281000,297500,104000,Feuil1
80122,"Noix de coco,noix de brésil et noix de cajou,fraîche ou sèches,même sans leurs coques ou décortique : sans coques",6850,0,5000,4200,2900,0,13000,7000,25912,0,17000,0,5280,17480,6000,16000,5000,18500,0,Feuil1
80131,"Noix de coco,noix de brésil et noix de cajou,fraîche ou sèches,même sans leurs coques ou décortique: noix de cajou :en coques*",15000,0,0,7000,0,0,13544,0,0,0,0,256828,59375,0,10,0,0,0,0,Feuil1
80132,"Noix de coco,noix de brésil et noix de cajou,fraîche ou sèche:noix de cajou,fraîches ou sèches ,en coques*",1900,30775,69730,131273,163131,105814,197243,152026,185451,259744,262742,587169,563655,649604,370882,690465,949466,1043101,508025,Feuil1
80211,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortiques:amandes *",3060,8400,4760,0,7361,7412,6385,0,0,1356,353529,1474922,104893,19505,15262,20000,5066,43092,9350,Feuil1
80212,"Houilles;briquettes,boulets et combustibles solides similaires obtenus a partir de la houille *",42090,65871,960278,1507219,1660704,634068,80147,512474,5467,449021,1840195,1604586,3221819,2258494,1914748,1776703,1185843,4527361,1280929,Feuil1
80221,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:noisette en coques*",139607,18393,121195,124773,66970,86616,99087,167737,95993,68912,537756,665292,127700,146520,62250,185000,90250,119100,89000,Feuil1
80222,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:noisette sans coques",237241,213261,427470,840191,740191,906820,898232,682907,846557,1045951,950502,1239948,911203,1081385,490459,744990,822479,1761250,1277720,Feuil1
80231,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:noix commune;en coques*",95660,93668,141458,103350,85080,139750,162000,126420,138533,145064,143890,127516,175000,165508,229100,140975,241556,308000,183825,Feuil1
80232,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:noix commune:sans coques*",48162,53586,102928,88115,144445,49067,87901,72472,58533,46820,57450,91224,215758,259864,232320,306600,317600,435430,352800,Feuil1
80240,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortiqué:châtaignes et marrons(castanea spp)",17912,6436,4880,2200,28200,14800,12660,22970,11440,5000,7000,465,185,0,0,0,0,0,0,Feuil1
80241,Châtaignes et marrons en coques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35325,6525,2510,4575,5200,Feuil1
80242,Châtaignes et marrons sans coques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,1000,8500,0,Feuil1
80250,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:pistaches*",225447,192427,431189,646156,498880,236309,497487,490500,883379,843080,999652,1381137,1019534,838368,0,0,0,0,0,Feuil1
80251,Pistaches en coques,0,0,0,0,0,0,0,0,0,0,0,0,0,564830,616036,868249,1004500,1155809,745999,Feuil1
80252,Pistaches sans coques,0,0,0,0,0,0,0,0,0,0,0,0,0,129567,88067,131008,165920,189142,187400,Feuil1
80260,Noix macadamia,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,Feuil1
80290,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:autres*",84834,72888,127948,111110,125885,197438,190927,122598,221417,203679,393147,127886,291549,166460,253311,310991,164432,287579,255044,Feuil1
80300,"Autres fruits a coques,frais ou secs,même sans leurs coques ou décortique:bananes,y compris les plantains,fraîches ou sèches*",10609650,15477116,11039231,16274959,13763377,54313854,20798393,20254255,41028049,33512680,37118041,18700159,41338077,1521038,3225060,0,0,0,0,Feuil1
80310,Plantains,0,0,0,0,0,0,0,0,0,0,0,0,0,6316,8066,0,0,0,0,Feuil1
80390,"Autres bananes,y compris les plantains fraiches ou séches",0,0,0,0,0,0,0,0,0,0,0,0,0,5905231,17545474,36430410,60125769,65249119,57285822,Feuil1
80410,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:dattes*",66606,34570,111758,220936,235478,241912,70114,120450,87889,27364,61199,492645,164232,247345,258067,401536,287594,684859,426334,Feuil1
80420,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:figues*",136506,13496,23456,206806,29057,70422,129387,160085,31140,24633,30434,37654,32008,14667,16772,18321,9124,27627,44192,Feuil1
80430,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:ananas*",19350,13960,23718,16635,19732,53532,76797,65034,12301,59857,89435,80740,70718,80990,290530,284531,227110,347011,712749,Feuil1
80440,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:avocats*",913,1241,6531,4345,8020,11118,13540,9835,11952,15502,19500,30200,29448,46184,44627,31442,35968,46152,39544,Feuil1
80450,"Dattes,figues,ananas,avocats,goyaves,mangues et mangoustans,frais ou secs:goyaves,mangues et mangoustans*",1471,1194,4943,1226,0,36,90,0,0,80,3220,60,60,947,1000,3025,680,140,7272,Feuil1
80510,"Agrumes,frais ou secs:oranges",5000,0,18634,0,21248,66482,402,0,0,3000,0,70250,4000,0,48742,79355,36880,0,46920,Feuil1
80520,"Mandarine(y compris les tangerines et satsumas);clémentines,wilkings et hybrides similaires d'agrumes*",0,252,600,1042,2172,11000,0,0,14,0,0,0,0,0,0,0,39600,0,0,Feuil1
80530,"Citrons(citrus limon,citrus limonus)et limes(citrus aurantifolia)*",0,0,2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
80540,"Mandarines(y compris les tangerines et satumas);clémentines,wilkings et hybrides similaires d'agrumes:pamplemousses et pomelos*",0,2340,0,0,0,167,2334,700,770,768,0,1158,0,0,0,0,0,0,530,Feuil1
80550,"Citrons (citrus limon,citrus limon us)et limes (citrus aurantifolia)*",0,0,0,0,0,0,0,430,0,49500,906282,776632,0,0,0,0,6795,31772,674,Feuil1
80590,"Mandarines(y compris les tangerines et satumas);clémentines,wilkings et hybrides similaires d'agrumes :autres",0,0,520,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,Feuil1
80610,"Raisins,frais ou secs:frais*",0,0,0,0,0,0,0,0,0,0,17740,27200,43685,22860,12377,26675,16038,76488,25787,Feuil1
80620,"Raisins,frais ou secs:*",819366,1413403,960858,761420,939716,612068,705889,1045508,840220,686669,1108370,1075437,712749,1220548,1176335,1296155,1359590,1524765,1253558,Feuil1
80711,"Melons(y compris les pastèques) et papayes,frais :melons y compris les pastèques:",0,0,0,0,0,0,0,147000,799500,125408,299800,125000,0,0,30462,102000,155000,267500,51200,Feuil1
80719,"Melons(y compris les pastèques)et papayes,frais:melons y compris les pastèques:autres",0,0,0,0,0,0,0,85000,124000,74500,28000,12600,0,0,0,0,0,4995,34390,Feuil1
80720,"Melons(y compris les pastèques)et papayes,frais:melons y compris les pastèques:papayes*",0,800,2160,0,0,20,0,0,0,0,0,0,0,0,930,0,0,0,0,Feuil1
80810,"Pommes,poires et coings,frais:pommes",0,0,0,0,0,6703,0,0,0,0,0,87681,278621,193908,0,0,19939,0,0,Feuil1
80820,"Pommes,poires et coings,frais:poires et coings*",0,1125,1860,0,28000,49,0,1280,0,0,0,15,1055,0,0,0,0,0,0,Feuil1
80910,"Abricots,cerises,pêches(y compris les brugnons et nectarines),prunes et prunelles,frais:abricots*",0,5000,0,0,0,0,1482,5144,0,0,0,249195,496885,479848,3360,303500,252612,0,158819,Feuil1
80920,Abricots cerises pêches prunes et prunelles frais;cerises,52,100,0,0,0,0,0,0,350,0,4345,6434,3546,3068,0,0,0,0,0,Feuil1
80929,"Autres abricots,cerises,péches,prunes et prunelles, frais",0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,6342,1870,0,0,Feuil1
80930,Autres pêches y compris les brugnons et nectarines*,0,0,0,0,0,0,0,1216,0,23000,12000,775,176,4392,0,3100,0,1680,0,Feuil1
80940,"Abricots,cerises,pêches(y compris les bugnons et nectarines):prunes et prunelles*",0,2025,0,0,0,0,0,0,0,0,4500,1800,0,14530,2434,10416,0,33310,7890,Feuil1
81010,"Autres fruits ,frais:fraises",0,0,0,0,0,0,0,0,0,0,0,550,0,48000,0,0,0,0,25100,Feuil1
81020,"Autres fruits,frais:framboises,mures de ronce ou de mûrier et mures framboises*",0,0,0,0,0,0,0,0,0,0,0,445,1014,80,0,0,0,0,0,Feuil1
81050,"Groseilles a grappes,y compris les cassis,et groseilles a maquereau:kiwis",1861,3190,7045,3241,50,5460,70248,16545,39522,43638,202772,365265,192575,279474,495107,584993,968426,3529608,1945161,Feuil1
81070,Kakis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14750,3378,3903,Feuil1
81090,"Autres fruits ,frais:autres",0,0,0,0,0,12000,0,7360,0,9996,29925,9512,237,1892,2420,1800,600,21400,9496,Feuil1
81110,"Fruits,non cuits ou cuits a l'eau a la vapeur,congelées,même additionnes de sucre ou d'autres édulcorant *",0,0,19811,0,50164,14000,118000,71900,1800,16504,90812,30315,96744,135698,401560,240024,161567,169209,311420,Feuil1
81120,"Framboises,mures de ronce ou de mûrier,mures framboises et groseilles a grappes ou a maquereaux*",0,0,0,8410,3812,5005,10007,16400,0,0,370,10623,4998,10805,11665,16910,15204,18302,16135,Feuil1
81190,"Autres fruits non cuits ou cuits a l'eaux ou a la vapeur,congelées,même additionnées de sucre ou d'autres édulcorants*",50,1016,39336,65083,39257,22734,157230,136290,37080,24340,141874,212963,59305,2490,154120,20355,96456,246143,279881,Feuil1
81210,"Fruits conserves provisoirement(au moyen de gaz sulfureux ou dans l'eau salée,soufrée ou additionnée d'autres substances servant a assurer provisoire",4095,0,6000,600,0,0,0,161,0,2750,0,0,3985,0,0,0,0,0,0,Feuil1
81220,"Fruits conserves provisoirement(au moyen de gaz sulfureux ou dans l'eau salée,soufrée ou additionnée d'autres substances servant a assurer provisoire",0,0,22020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feuil1
81290,"Fruits conserves provisoire(au moyen de gaz sulfureux ou dans l'eau salée,soufrée ou additionnée d'autres substances servant a assurer provisoire",16233,55742,32105,20000,0,2313,27716,0,15950,180,300,6080,270,5,18245,0,0,11206,1468,Feuil1
81310,"Fruits sèches autres que ceux des n° 08.01 a 08.06 inclus,mélanges de fruits sèches ou de fruits a coques du présent chapitre:abricots*",53075,49759,89093,137283,135327,184641,208334,287288,50214,102149,94844,106502,67077,52474,77217,11507,10780,25087,46111,Feuil1
81320,"Fruits sèches autres que ceux des n° 08.01 a 08.06 inclus,mélanges de fruits sèches ou de fruit a coques du présent chapitre:pruneaux *",26321,22286,644114,1300955,668622,1999698,1311503,965692,628322,39457,57484,79020,26080,46443,40361,75298,21660,39277,46744,Feuil1
81330,"Fruits sèches autres que ceux des n° 08.01 a 08.06 inclus,mélanges de fruits sèches ou de fruits a coques du présent chapitres:pommes",0,400,110,527,680,1020,610,612,475,530,510,665,540,740,580,163,0,0,120,Feuil1
81340,Fruits sèches autres que ceux des n° 08.01 a 08.06 inclus mélanges des fruits sèches ou de fruits a coques du présent;autres fruits,10952,22672,7149,14820,11445,10302,29851,12797,8262,7639,7050,13681,11093,19372,11677,6544,1155,966,3671,Feuil1
81350,"Fruits sèches autres que ceux des n°s 08.01 a 08.06 inclus,mélanges de fruits sèches ou de fruits a coques du présent chapitre:mélanges de fruits sèche",1683,40,109,107692,67119,1833,0,2000,0,0,34,8,502,7928,0,0,0,0,722,Feuil1
81400,"Ecorces d'agrumes ou de melons (y compris de pastèques)fraîche;congelées,présentées dans l'eau sellée,soufrée ou additionne d'autres substances servant",0,0,4,0,0,0,0,5010,728,0,340,0,0,0,0,0,0,0,120,Feuil1
90111,"Café,même torréfie ou décaféine;coques et pellicules de café;succédanés du café contenant du café,quelques que soient les proportions du mélange *",9902157,10390179,12546592,12440555,5595259,13638371,9468456,10685284,12539494,16778570,14335906,15152652,22412355,22617481,22496326,24018485,23988333,23414016,28554656,Feuil1
90112,"Café,même torréfie ou decafine ;coques et pellicules de café;succédanés du café contenant du café,quelques soient les proportions du mélange*",0,10980,0,0,4990,3162,5020,12420,15910,12000,1200,13670,0,8166,2040,8160,8040,135,6217,Feuil1
90121,"Café,même torréfie ou decafine;coques et pellicules de café;succédanés du café contenant du café;quelques soient les proportions du mélange: café torr",198197,0,1293,202587,0,302971,9996,25016,35831,10186,21566,120475,147418,133750,178875,164497,192544,254929,268456,Feuil1
90122,"Café,même torréfie ou decafine;coques et pellicules de café;succédanés du café contenant du café,quelles que soient les proportions du mélange*",3332,1152,72,102,4,1616,3126,18,18750,83089,95048,45911,3344,604,425,2966,768,5972,1158,Feuil1
90190,"Café,même torréfie ou decafine ;coques et pellicules de café;succédanés du café contenant du café,quelles que soient les proportions du mélange: autres",1000,0,2137,0,670,1332,498,2925,5443,1717,2350,4033,1450,2741,1510,1585,2370,603,530,Feuil1
90210,"Thé,même aromatise:thé vert(non fermente)présente en emballages immédiats d'un contenu n'excédant pas 3kg*",497,0,85,452,0,0,53980,18000,5624,19036,19082,4806,11764,22922,7137,15720,1043,1933,2345,Feuil1
90220,"Thé,même aromatise :thé vert((non fermente)présente en emballages immédiats d'un contenu n'excédant",1801313,1499942,2705631,1249389,2157052,2401211,2095599,2097380,2260928,2669690,1942323,2328944,3157321,2690718,2572431,2581495,2594084,2930019,3209874,Feuil1
90230,"Thé noir(fermente)et thé partiellement fermement,présentes en emballages immédiats d'un contenu n'excédant pas 3kg",579,751,0,0,0,0,1370,300,171,21642,3366,19437,9072,18299,8183,22040,5854,8221,2874,Feuil1
90240,"Thé noir(fermente)et thé partiellement fermente,présentes autrement*",8365479,8914902,9482817,8192134,7069681,7188484,7513465,8495609,7003341,7674342,7786676,7823735,6069807,7011733,4248282,4402244,3771671,2979353,5915275,Feuil1
90300,"Thé,même aromatise:mate*",0,0,0,0,0,0,13,0,0,0,0,0,0,5,0,0,0,90,190,Feuil1
90411,"Poivre(du genre piper);piments du genre capsicum ou du genre pimenta,sèches ou broyées ou pulvérisés:poivre*",453403,734401,1194521,534998,620278,788683,660204,395584,224711,952156,1037367,660872,739062,934605,949316,796488,631573,791514,877441,Feuil1
90412,"Poivre(du genre piper);piments du genre capsicum ou du genre pimenta,sèches ou broyées ou pulvérisés:broyée ou pulvérisés*",1756,2020,3056,2122,1705,15230,2693,2459,2152,1036,421,703,19787,5112,1924,47816,152245,300169,52752,Feuil1
90420,"Poivre(du genre piper);piments du genre capsicum ou du genre pimenta,sèches ou broyées ou pulvérisés :piments sèches ou broyées ou pulvérisés*",379243,1112661,775462,740203,517100,1037465,1160930,968434,1354511,1561154,2833623,2270172,1452861,977848,0,0,0,0,0,Feuil1
90421,"Poivres séchés,non broyés ni pulvérisés",0,0,0,0,0,0,0,0,0,0,0,0,0,789330,542697,489630,159100,48500,266725,Feuil1
90422,Poivres broyés ou pulvérisés,0,0,0,0,0,0,0,0,0,0,0,0,0,2431703,2439055,2725987,3007962,2606301,3526550,Feuil1
90500,Vanille*,43,519,154,2,12,11,100,115,126,45,0,2870,0,0,0,0,0,0,0,Feuil1
90510,Vanille non broyés ni pulvérisés,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,29,8,23,10,Feuil1
90520,Vanilles broyés ou pulvérisés,0,0,0,0,0,0,0,0,0,0,0,0,0,75,100,45,0,0,21,Feuil1
90610,Cannelle et fleurs de cannelier:non broyées ni pulvérisées*,24800,51228,77363,52420,76359,133175,11560,80000,30950,0,0,0,0,0,0,0,0,0,0,Feuil1
90611,"Cannelle ''Cinnamomum zeylanicum Blume'', non0broyées ni pulvérisées",0,0,0,0,0,0,0,0,9500,20000,20000,20000,79425,56650,59255,54850,32550,35890,36700,Feuil1
90619,"Cannelle, non0broyées ni pulvérisées (à l''excl. de la cannelle ''Cinnamomum zeylanicum Blume'')",0,0,0,0,0,0,0,0,93660,70900,58071,75022,74800,53000,26960,56000,45546,158075,30020,Feuil1
90620,Cannelle et fleurs de cannelier:broyées ou pulvérisées*,0,26,141,25,19,4320,0,0,18,21,57,260,46731,13459,103,200,12028,157,75,Feuil1
